k11,k12,k13,k21,k22,k23,gamma,lambda
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.957060992717743,1.327575445175171,1.9207745790481567,0.01632055640220642,0.0,0.0004148993641138077,0.1707620620727539,0.0
4.43101704120636,2.0952197909355164,3.4745076298713684,0.03629387319087982,0.0,0.004564438760280609,0.4032767713069916,0.12891261279582977
0.0,0.33446624875068665,1.099112629890442,0.0034104377031326295,0.0,0.0,0.0,0.0
7.474750280380249,2.7608028054237366,5.670610070228577,0.06351052522659302,0.004191353172063828,0.007046414911746979,0.7091895937919617,0.31819719076156616
12.329342365264893,4.2784082889556885,8.537392616271973,0.1018000364303589,0.00945396274328232,0.014770609140396119,1.1603938341140747,0.8939961791038513
15.182000398635864,5.161957740783691,10.2166748046875,0.12424048185348512,0.012735785543918611,0.019457601010799408,1.4238845109939575,1.2392327785491943
17.200515270233154,5.781952738761902,11.402311325073242,0.14009112119674683,0.01512221246957779,0.02281477302312851,1.6097978353500366,1.4864721298217773
18.800270557403564,6.269106864929199,12.339391708374023,0.15263999700546266,0.0170084610581398,0.025456103682518008,1.7568981647491455,1.683825969696045
20.14017343521118,6.673370599746704,13.121309280395508,0.1631422519683838,0.018552237749099733,0.027622076869010928,1.8799370527267456,1.8499033451080322
21.28600835800171,7.015681266784668,13.786786794662476,0.17211655378341675,0.0198227196931839,0.029417362809181214,1.9850116968154907,1.9924309253692627
22.26903200149536,7.306361794471741,14.354475736618042,0.17980889081954957,0.0208583876490593,0.030898839235305786,2.0750231742858887,2.1150691509246826
23.108630180358887,7.552134990692139,14.836251735687256,0.18637169599533082,0.021689757704734802,0.03210914731025696,2.1517794132232666,2.220090627670288
23.820743560791016,7.758617401123047,15.24204134941101,0.19193035364151,0.022346310317516327,0.033087387681007385,2.2167701721191406,2.3093807697296143
24.420411586761475,7.931033968925476,15.581238269805908,0.19660335779190063,0.02285696864128113,0.033870825171470643,2.271402359008789,2.3847403526306152
24.922175407409668,8.074284791946411,15.862873792648315,0.20050549507141113,0.023248794674873355,0.03449390232563019,2.317030668258667,2.4479269981384277
25.3397536277771,8.192856311798096,16.095397472381592,0.2037452220916748,0.02354576736688614,0.034987053275108336,2.3549320697784424,2.5006139278411865
25.685746669769287,8.290739059448242,16.286497116088867,0.2064223051071167,0.02376822978258133,0.03537620306015015,2.3862757682800293,2.5443475246429443
25.971410274505615,8.371402621269226,16.442978382110596,0.2086259126663208,0.023932890594005586,0.03568278253078461,2.4121036529541016,2.5805160999298096
26.206605434417725,8.437809348106384,16.570740938186646,0.2104341268539429,0.024053148925304413,0.03592418134212494,2.433326005935669,2.610342264175415
26.399822235107422,8.492456674575806,16.674818992614746,0.21191420555114748,0.024139574170112612,0.03611428439617157,2.4507248401641846,2.6348812580108643
26.55827760696411,8.537428975105286,16.759451627731323,0.21312332153320312,0.02420041859149933,0.0362640917301178,2.46496319770813,2.6550345420837402
26.688048839569092,8.57445240020752,16.828176975250244,0.21410949230194093,0.024242062866687775,0.03638226091861725,2.4765992164611816,2.671562910079956
26.7942214012146,8.604952096939087,16.883926391601562,0.2149127721786499,0.024269402027130127,0.03647558391094208,2.486097574234009,2.685103178024292
26.881015300750732,8.63010048866272,16.9291090965271,0.21556639671325684,0.024286188185214996,0.03654937446117401,2.4938442707061768,2.6961867809295654
26.951916217803955,8.650856614112854,16.96570634841919,0.21609783172607422,0.024295279383659364,0.03660779893398285,2.5001578330993652,2.7052533626556396
27.00981378555298,8.66800844669342,16.995333433151245,0.21652956008911134,0.024298843741416932,0.03665411174297333,2.5053000450134277,2.7126665115356445
27.0570707321167,8.682200908660889,17.019306421279907,0.2168801546096802,0.024298518896102905,0.036690881848335265,2.509486436843872,2.71872615814209
