cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
9061000.0,-0.14402287872638686,0.3035470467495987,834887.8756986421,9061000.0,-0.14381992185945117,0.3059461005154642,848136.9317872246
9061000.0,-0.004501540613126371,0.09477866732141589,81394.9247555453,9061000.0,-0.004140416360751689,0.09280568542259601,78041.44383087289
9061000.0,-0.06321399288809317,0.30959973303915345,868514.9239578085,9061000.0,-0.05983057649697847,0.29852727823172004,807503.0533227037
9061000.0,0.0875790948994364,0.13558057721936043,166560.14394028182,9061000.0,0.08743955265775907,0.13457193783146754,164091.144059002
9061000.0,0.001159373144431916,0.18372807820850356,305863.17690976366,9061000.0,0.0011840102303229242,0.1788494798913288,289835.4434404907
9061000.0,0.1500216828773706,0.4271617619613656,1653335.0353612436,9061000.0,0.15004853045091052,0.4229943218705002,1621232.1429885745
