k11,k12,k13,k21,k22,k23,gamma,lambda
2.7271997928619385,0.8755850791931152,1.7122802734375,2.184177875518799,0.24193710088729858,0.36843761801719666,2.5281546115875244,2.7465837001800537
2.727195978164673,0.8755809664726257,1.712279200553894,2.184176445007324,0.24193933606147766,0.36843666434288025,2.5281522274017334,2.7465782165527344
2.7271924018859863,0.8755768537521362,1.7122782468795776,2.1841750144958496,0.24194149672985077,0.36843565106391907,2.5281498432159424,2.746572494506836
2.7271885871887207,0.875572681427002,1.7122772932052612,2.184173107147217,0.24194368720054626,0.36843472719192505,2.5281472206115723,2.7465670108795166
2.727185010910034,0.8755687475204468,1.7122762203216553,2.184171438217163,0.2419458031654358,0.36843380331993103,2.5281450748443604,2.746561288833618
2.7271809577941895,0.8755648136138916,1.7122752666473389,2.1841697692871094,0.24194790422916412,0.3684328496456146,2.5281426906585693,2.746556043624878
2.727177619934082,0.8755608797073364,1.7122743129730225,2.1841683387756348,0.24194994568824768,0.3684319853782654,2.5281403064727783,2.7465507984161377
2.7271738052368164,0.8755571842193604,1.712273359298706,2.18416690826416,0.24195197224617004,0.3684311509132385,2.5281379222869873,2.7465455532073975
2.727170467376709,0.875553548336029,1.7122725248336792,2.1841654777526855,0.24195390939712524,0.3684302866458893,2.5281360149383545,2.7465405464172363
2.7271671295166016,0.8755499720573425,1.7122715711593628,2.184163808822632,0.24195580184459686,0.3684294819831848,2.5281336307525635,2.746535539627075
2.727163791656494,0.875546395778656,1.7122704982757568,2.1841623783111572,0.2419576644897461,0.36842870712280273,2.5281317234039307,2.7465310096740723
2.7271604537963867,0.8755430579185486,1.7122697830200195,2.1841609477996826,0.24195948243141174,0.36842793226242065,2.528129816055298,2.746526002883911
2.7271573543548584,0.8755397796630859,1.7122688293457031,2.184159278869629,0.241961270570755,0.36842718720436096,2.528127431869507,2.746521472930908
2.72715425491333,0.8755365610122681,1.7122678756713867,2.1841580867767334,0.2419629544019699,0.36842644214630127,2.528125524520874,2.7465169429779053
2.727151393890381,0.8755335807800293,1.7122670412063599,2.184156656265259,0.24196457862854004,0.36842575669288635,2.528123617172241,2.7465126514434814
2.7271482944488525,0.875530481338501,1.7122663259506226,2.1841554641723633,0.2419661283493042,0.3684251010417938,2.5281217098236084,2.7465083599090576
2.7271456718444824,0.8755277395248413,1.7122654914855957,2.1841540336608887,0.24196763336658478,0.36842450499534607,2.5281200408935547,2.746504306793213
2.7271432876586914,0.8755251169204712,1.7122646570205688,2.184152841567993,0.2419690489768982,0.3684239089488983,2.528118371963501,2.7465007305145264
2.727140426635742,0.8755227327346802,1.712263822555542,2.1841518878936768,0.24197037518024445,0.3684234321117401,2.5281169414520264,2.74649715423584
2.7271382808685303,0.8755204677581787,1.7122632265090942,2.1841509342193604,0.24197161197662354,0.36842289566993713,2.5281155109405518,2.7464938163757324
2.7271358966827393,0.8755182027816772,1.7122626304626465,2.184149742126465,0.24197280406951904,0.36842241883277893,2.528113842010498,2.746490240097046
2.7271339893341064,0.8755161762237549,1.7122619152069092,2.1841485500335693,0.241973876953125,0.3684220016002655,2.5281126499176025,2.7464873790740967
2.7271318435668945,0.8755142688751221,1.712261438369751,2.184147834777832,0.24197494983673096,0.36842161417007446,2.528111219406128,2.7464845180511475
2.7271299362182617,0.8755123615264893,1.7122608423233032,2.1841468811035156,0.24197593331336975,0.3684212267398834,2.5281100273132324,2.7464816570281982
2.727128028869629,0.875510573387146,1.712260365486145,2.1841461658477783,0.24197687208652496,0.36842089891433716,2.528108835220337,2.746478796005249
2.727126359939575,0.8755090236663818,1.7122598886489868,2.184145450592041,0.2419777512550354,0.3684205114841461,2.5281076431274414,2.746476650238037
2.7271246910095215,0.8755074739456177,1.7122595310211182,2.1841447353363037,0.24197858572006226,0.36842021346092224,2.528106689453125,2.746474266052246
2.727123260498047,0.8755059242248535,1.71225905418396,2.1841440200805664,0.24197936058044434,0.36841991543769836,2.5281057357788086,2.746472120285034
2.7271218299865723,0.875504732131958,1.7122585773468018,2.184143304824829,0.24198006093502045,0.3684196174144745,2.528104543685913,2.7464699745178223
2.7271203994750977,0.875503420829773,1.7122581005096436,2.1841423511505127,0.24198071658611298,0.3684193789958954,2.5281035900115967,2.7464678287506104
2.7271194458007812,0.875502347946167,1.7122578620910645,2.1841416358947754,0.24198131263256073,0.36841920018196106,2.5281031131744385,2.7464659214019775
2.727118492126465,0.8755013942718506,1.7122575044631958,2.1841413974761963,0.24198183417320251,0.36841899156570435,2.528102159500122,2.746464490890503
2.7271170616149902,0.875500500202179,1.7122571468353271,2.184140682220459,0.24198231101036072,0.36841881275177,2.528101682662964,2.746462821960449
2.727116346359253,0.8754997253417969,1.7122570276260376,2.184140205383301,0.24198266863822937,0.36841869354248047,2.5281012058258057,2.7464616298675537
2.7271156311035156,0.8754991292953491,1.712256908416748,2.1841399669647217,0.24198302626609802,0.3684186339378357,2.5281002521514893,2.7464606761932373
2.7271151542663574,0.8754986524581909,1.712256669998169,2.1841397285461426,0.2419832944869995,0.36841854453086853,2.52810001373291,2.7464592456817627
2.72711443901062,0.8754982948303223,1.7122565507888794,2.1841394901275635,0.24198350310325623,0.36841848492622375,2.528099298477173,2.7464587688446045
