time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.007855235561290815,0.00640235304815004,0.011076046917074802,0.7790672616825054,0.6468223190939646,1.1046320784734172,0.7861719147646031,0.6381253072512519,1.1097016308952188
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02710554863543401,0.025182389867099992,0.04105023797839168,1.0935452756736452,1.2872103324059627,1.8579242810098031,1.1412036571771322,1.2363836072045067,1.8927281820118724
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05142207719199403,0.05345643153746142,0.08242830041401547,1.1720244947478564,1.7018760991801476,2.161451383624368,1.2922058676738954,1.588529175376276,2.249282766152154
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.07783629569218957,0.08711287060183975,0.1285349906809166,1.1443896708722185,1.9534581526759274,2.2100561129127576,1.350083808085881,1.775694703144969,2.3642261261956454
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.10500620242723044,0.1233620361273255,0.1755242325039156,1.0795729212803027,2.0815738335787626,2.1119538724604947,1.3670472856434852,1.8487474099581858,2.336251978785589
0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.13226332727529805,0.1595480501018912,0.22003476212515602,1.0215842422469115,2.0308065587430124,1.8356497071862783,1.3574855959394556,1.7709875108615931,2.1142890252544584
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.15925985093501085,0.1934407838710151,0.2592616549463667,0.993056183632893,1.880959018068351,1.4936221245041388,1.3403729021221795,1.6202856037053923,1.8067145164159528
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.1859762508441959,0.2245056995917531,0.2932440948116639,0.976006621139755,1.7486662812966234,1.2483606982625401,1.329996781208511,1.4876832064023071,1.5900773274040327
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.21250359681902847,0.2530954677416404,0.32346314095651063,0.963563283633163,1.6336676570039865,1.0643914303529138,1.3217828068375588,1.372431359501379,1.4305776877931509
0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.23886493667038888,0.2795068253415656,0.35080297481795913,0.9542845105653912,1.5297706347155122,0.9157997222053561,1.3135598325852145,1.26965793419719,1.3022806199786128
0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.2650538904338264,0.3039532038648494,0.3757510593762117,0.9480265738094925,1.4325821382217636,0.7891405899255234,1.304630046217581,1.1758297797562045,1.1914800959277607
