k11,k12,k13,k21,k22,k23,gamma,lambda
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.27175235748291,8.755846619606018,17.12275981903076,0.2184154272079468,0.024193158745765688,0.03684421181678772,2.5281238555908203,2.746539831161499
26.378023624420166,8.065645694732666,14.051077365875244,0.19895814657211305,0.029385244846343996,0.05207518339157105,2.4526443481445312,3.976799249649048
26.62334442138672,8.070852160453796,14.158822298049927,0.20093135833740236,0.029415595531463626,0.05163448452949524,2.4750282764434814,4.011168479919434
26.67259454727173,8.073228597640991,14.188222885131836,0.20132830142974856,0.02934013903141022,0.05148609280586243,2.478534698486328,4.015258312225342
26.797668933868408,8.148289322853088,14.30260419845581,0.20300157070159913,0.02850600779056549,0.049831274151802066,2.483574390411377,3.9448602199554443
27.1975040435791,8.161656856536865,15.459098815917969,0.21186299324035646,0.024785506725311282,0.04250727593898773,2.498655319213867,3.3300633430480957
27.260148525238037,8.686217069625854,16.98253631591797,0.21786131858825686,0.024230894446372987,0.03734387755393982,2.5248911380767822,2.7905805110931396
27.26278781890869,8.746270537376404,17.099809646606445,0.21828989982604982,0.024214139580726626,0.03692079782485962,2.5272066593170166,2.7515664100646973
27.264561653137207,8.75262975692749,17.11233615875244,0.2183417320251465,0.02420617640018463,0.036878570914268494,2.5275189876556396,2.747783899307251
27.26625680923462,8.75533640384674,17.117551565170288,0.21836740970611573,0.024199537932872772,0.036862474679946904,2.527697801589966,2.7464866638183594
27.267801761627197,8.756585121154785,17.11970806121826,0.21838157176971437,0.024193847179412843,0.03685714900493622,2.5278165340423584,2.7462027072906494
27.26912021636963,8.757315278053284,17.12074041366577,0.21839070320129395,0.024189025163650513,0.03685557544231415,2.5279042720794678,2.7462432384490967
27.270207405090332,8.757851123809814,17.1213698387146,0.21839735507965088,0.02418499290943146,0.03685514330863953,2.527972459793091,2.746354341506958
27.271084785461426,8.758280277252197,17.121816873550415,0.21840245723724366,0.02418166995048523,0.03685506284236908,2.528026580810547,2.746464490890503
27.27177619934082,8.758624792098999,17.12215304374695,0.21840636730194093,0.024178972840309145,0.03685508668422699,2.528068780899048,2.7465569972991943
27.272319793701172,8.758900761604309,17.122410535812378,0.21840944290161135,0.024176834523677828,0.03685514032840729,2.528101682662964,2.7466306686401367
27.272744178771973,8.759112358093262,17.12261199951172,0.21841180324554443,0.024175170063972476,0.036855179071426394,2.5281269550323486,2.7466886043548584
27.27306604385376,8.759270310401917,17.122764587402344,0.21841363906860353,0.024173918366432193,0.03685519695281982,2.528146505355835,2.7467329502105713
27.273316383361816,8.759380578994751,17.122883796691895,0.21841504573822024,0.024173006415367126,0.03685517013072968,2.5281617641448975,2.7467668056488037
27.273502349853516,8.759453296661377,17.12297558784485,0.218416166305542,0.024172383546829226,0.036855101585388184,2.5281736850738525,2.7467923164367676
27.273640632629395,8.759492039680481,17.12304711341858,0.21841704845428467,0.024171991646289828,0.03685500025749207,2.5281825065612793,2.7468113899230957
27.273740768432617,8.75950276851654,17.123103141784668,0.21841776371002197,0.02417179495096207,0.03685486018657685,2.5281896591186523,2.7468249797821045
27.27381467819214,8.759492635726929,17.1231472492218,0.21841831207275392,0.024171757698059085,0.036854684352874756,2.5281949043273926,2.7468347549438477
