time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.017745455864984664,0.0028420316627686946,0.006026699315565054,1.7717208332225163,0.29271462820501076,0.5998844209507094,1.7734402216863423,0.28202387749405533,0.6049864964480391
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05888859249872064,0.010764348140306834,0.022613543779698098,2.329582377701989,0.5679483084495227,1.0260555760562495,2.340968304317015,0.5065757569767201,1.057764608972687
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.10121131684122292,0.022445461825142926,0.047090303862781346,1.8608977720331974,0.7960479235099953,1.317453391188229,1.8921278617377142,0.6588604952899257,1.391493406641657
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.13830700811201213,0.03712302456168995,0.07762707789636271,1.7562026289256636,1.0282739500495937,1.5360398867290463,1.8179716632153695,0.8066863551226049,1.664283145390009
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17447133106272414,0.054572561239742357,0.11275692742260593,1.6979504537071284,1.2431190813219843,1.657369833879137,1.7989006918106718,0.9365478854690931,1.8507535831103787
0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2098225934310058,0.07437598282686901,0.15089780308320994,1.5906500485542663,1.4278528664905246,1.6993169080934385,1.7366553613860454,1.0425924482735651,1.9648817523340918
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.24354065703710318,0.09606803350457548,0.19081935662373836,1.4410311137076712,1.5794713438618808,1.6878301948372771,1.6355814502976103,1.1258576763810626,2.028249200341613
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.2751347452144184,0.1192225051072415,0.23169538241446125,1.2792411266076213,1.700079783835169,1.6452963628626618,1.5242472340863351,1.1891488524644402,2.0599088310987255
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.3045710270846946,0.1434949286809702,0.27301496744068987,1.1234361769238146,1.7959645508876865,1.585456388929234,1.4197908654676978,1.2378535470077068,2.0723670830294805
