time,throttle,torque_x,torque_y,torque_z
0.0,7.840000000000001,0.0,0.0,0.0
0.001,7.859309733552924,0.0003403184915825891,0.0003403184915825891,0.0018358466866198531
0.002,7.878610151271932,0.0006805930003947621,0.0006805930003947621,0.003671434770839575
0.003,7.897769907668803,0.0010138417008793965,0.0010138419335377633,0.005469350183786677
0.004,7.916788848245376,0.0013400321550217982,0.0013400337126722485,0.007229415722679788
0.005,7.935667607731271,0.001659273609077331,0.001659279045447949,0.00895221021779226
0.006,7.954406823104984,0.0019716763607414392,0.0019716902427331963,0.010638319284572356
0.007,7.973046897636925,0.002277348898130978,0.0022773783108996962,0.012288320080823147
0.008,7.991599090062318,0.0025763978843465615,0.0025764528920746367,0.013902781138767733
0.009000000000000001,8.010063655184114,0.0028689281994661972,0.0028690222640439466,0.015482262503632795
0.010000000000000002,8.028440913074192,0.0031550429824021703,0.003155193342148402,0.017027315875454842
0.011000000000000003,8.04673118225696,0.003434843671477573,0.003435071681944753,0.018538484747957808
0.012000000000000004,8.064934780123915,0.0037084300437431354,0.0037087614825715132,0.020016304544452752
0.013000000000000005,8.083052022943008,0.003975900253077259,0.003976365590784078,0.021461302750834157
0.014000000000000005,8.101083225870985,0.004237350867111144,0.004237985505625383,0.022873999045747814
0.015000000000000006,8.11902870296624,0.004492876903019487,0.004493721383699657,0.024254905428003994
0.016000000000000007,8.136888767202167,0.004742571862215363,0.00474367204501729,0.02560452634130761
0.017000000000000008,8.154663730480936,0.004986527763986866,0.004987934979380608,0.02692335879637543
0.01800000000000001,8.172353903647656,0.00522483517811155,0.005226606353280668,0.02821189249050848
0.01900000000000001,8.189959596504933,0.005457583256483248,0.0054597810172765816,0.029470609924686388
0.02000000000000001,8.207481117827712,0.0056848597637849056,0.005687552513829664,0.03069998651824832
0.02100000000000001,8.224918775378399,0.005906751107239547,0.005910013085565775,0.03190049072122411
0.022000000000000013,8.242272875922264,0.006123342365470548,0.0061272536839398675,0.033072584124377115
0.023000000000000013,8.259543725243038,0.006334717316501184,0.0063393639782781605,0.03421672156701808
0.024000000000000014,8.276731628158679,0.0065409584649222426,0.006546432365173643,0.03533335124264979
0.025000000000000015,8.293836888537319,0.006742147068255746,0.0067485459782119245,0.0364229148024979
0.026000000000000016,8.310859809313312,0.00693836316254158,0.006945790698005194,0.037485847456984425
0.027000000000000017,8.327800692503383,0.007129685587172937,0.007138251162512621,0.03852257807519665
0.028000000000000018,8.344659839222833,0.007316192009005683,0.007326010777626801,0.03953352928240503
0.02900000000000002,8.361437549701803,0.007497958945765741,0.007509151728006063,0.04051911755567956
0.03000000000000002,8.37813412330153,0.0076750617887777865,0.007687754988133844,0.04147975331765509
0.03100000000000002,8.394749858530618,0.007847574825037843,0.007861900333586481,0.04241584102849324
0.03200000000000002,8.411285053061258,0.008015571258651388,0.008031666352492002,0.04332777927608808
0.03300000000000002,8.427740003745402,0.008179123231657957,0.008197130457162811,0.04421596086455987
0.03400000000000002,8.444115006630879,0.008338301844262661,0.00835836889588613,0.04508077290108237
0.035000000000000024,8.460410356977382,0.008493177174493818,0.00851545676485649,0.045922596881085416
0.036000000000000025,8.476626349272395,0.008643818297306007,0.008668468020235479,0.04674180877187483
0.037000000000000026,8.492763277246942,0.008790293303146436,0.008817475490324378,0.04753877909471009
0.03800000000000003,8.508821433891223,0.008932669316002466,0.008962550887835874,0.04831387300537851
0.03900000000000003,8.524801111470078,0.009071012473676187,0.00910376485952696,0.04906757146916136
0.04000000000000003,8.540702601538287,0.009205387560324388,0.009241187383194172,0.04980158852592628
0.04100000000000003,8.556526194955646,0.009335858821567507,0.009374886981589068,0.05051619518870237
0.04200000000000003,8.5722721819019,0.009462489588231766,0.009504931127670051,0.05121168782967844
0.04300000000000003,8.5879408518914,0.00958534230286898,0.009631386246197549,0.05188835845376364
0.04400000000000003,8.603532493787581,0.009704478535037404,0.009754317726362082,0.0525464953497372
0.04500000000000003,8.619047395817175,0.009819958996374898,0.009873789934229212,0.05318638312458656
0.046000000000000034,8.634485845584194,0.00993184355527736,0.009989866225192844,0.053808302749556676
0.047000000000000035,8.649848130083646,0.010040191251199527,0.010102608956424092,0.05441253160518691
0.048000000000000036,8.665134535714989,0.010145182615536789,0.010212112771844131,0.05499934345392689
0.04900000000000004,8.680345348295326,0.01024690378737214,0.010318553968485094,0.05556900834905064
0.05000000000000004,8.695480853072498,0.010345403473051063,0.01042198218300794,0.056121793101567605
0.05100000000000004,8.710541334738172,0.010440730569682229,0.010522448867559226,0.05665796107475569
0.05200000000000004,8.725527077440542,0.010532933414601405,0.010620004706441347,0.05717777225163361
0.05300000000000004,8.740438364796557,0.010622059807819892,0.010714699675482295,0.05768148327520989
0.05400000000000004,8.755275479903858,0.010708157018695177,0.01080658304816427,0.058169347489095025
0.05500000000000004,8.77003870535245,0.010791271792723284,0.01089570340286531,0.05864161497748283
0.05600000000000004,8.784728323236045,0.010871450358138865,0.010982108630111473,0.059098532604545354
0.057000000000000044,8.79934461516311,0.010948738432336395,0.011065845939856279,0.05954034405325482
0.058000000000000045,8.81388786226761,0.011023181228118243,0.01114696186878098,0.05996728986364592
0.059000000000000045,8.828358345219426,0.011094823459775915,0.011225502287610793,0.06037960747053176
0.060000000000000046,8.842756344234497,0.01116370934901047,0.011301512408441825,0.060777531240686036
0.06100000000000005,8.857082139084586,0.011229882630697394,0.01137503679207382,0.06116129250950411
0.06200000000000005,8.871336009106786,0.011293386558501975,0.011446119355344342,0.06153111961715414
0.06300000000000004,8.885518233212672,0.01135426391035014,0.011514803378459835,0.06188723794423093
0.06400000000000004,8.899629089897147,0.011412556993760193,0.011581131512319437,0.06222986994692272
0.06500000000000004,8.913668857246954,0.01146830765104037,0.011645145785827713,0.06255923519170217
0.06600000000000004,8.927637812948893,0.011521557264357066,0.011706887613192246,0.06287555038955203
0.06700000000000005,8.941536234297676,0.011572346760678537,0.011766397801202885,0.06317902942973523
0.06800000000000005,8.955364398203495,0.011620716616598597,0.011823716556488922,0.06346988341312386
0.06900000000000005,8.969122581199255,0.011666706863053393,0.011878883492742486,0.06374832067943914
0.07000000000000005,8.982811059447489,0.011710357089536898,0.011931937638303932,0.06401454707806196
0.07100000000000005,8.996430108746946,0.011751706452228894,0.011982917439695168,0.06426876377813508
0.07200000000000005,9.009980004538871,0.011790793662212853,0.012031860784932784,0.06451117698833159
0.07300000000000005,9.023461021912974,0.01182765703258649,0.012078804967789403,0.06474197280844983
0.07400000000000005,9.036873435613062,0.011862334405349489,0.012123786772205382,0.06496136175842535
0.07500000000000005,9.050217520042384,0.011894863261232796,0.01216684237350272,0.06516951948972133
0.07600000000000005,9.063493549268651,0.01192528060212323,0.012208007467064963,0.06536665295745549
0.07700000000000005,9.076701797028752,0.011953623084147769,0.012247317145978669,0.0655529325788267
0.07800000000000006,9.089842536733165,0.011979926887280154,0.012284806042307176,0.06572856033083661
0.07900000000000006,9.10291604147007,0.012004227858194565,0.012320508194684908,0.06589370170416935
0.08000000000000006,9.115922584009159,0.012026561369934368,0.012354457199294221,0.06604855380699673
0.08100000000000006,9.128862436805152,0.0120469624745868,0.012386686067369895,0.06619327731818994
0.08200000000000006,9.141735872001018,0.012065465752643804,0.012417227386255962,0.06632806459027106
0.08300000000000006,9.154543161430913,0.012082105475904326,0.012446113166418167,0.0664530716021421
0.08400000000000006,9.167284576622837,0.012096915446141878,0.012473375012973348,0.0665684860611846
0.08500000000000006,9.17996038880099,0.012109929168642602,0.012499043961806169,0.06667445935554955
0.08600000000000006,9.19257086888788,0.0121211796797917,0.012523150661966473,0.06677117465540679
0.08700000000000006,9.20511628750613,0.012130699731655743,0.012545725200485575,0.06685877886483928
0.08800000000000006,9.217596914980039,0.01213852160953706,0.012566797296039225,0.06693745072224083
0.08900000000000007,9.230013021336879,0.012144677244413083,0.012586396112057571,0.06700733275185897
0.09000000000000007,9.242364876307894,0.01214919890737661,0.012604550463392546,0.06706859936331992
0.09100000000000007,9.254652749329106,0.01215211520503802,0.01262128853686829,0.06712138880389407
0.09200000000000007,9.266876909541821,0.012153462486724657,0.012636638977238957,0.06716587124588362
0.09300000000000007,9.279037625792903,0.012153263605039493,0.012650626531217474,0.06720218079209107
0.09400000000000007,9.291135166634827,0.012151557206374607,0.012663283773181397,0.06723048342063206
0.09500000000000007,9.303169800325461,0.012148364476964137,0.01267462954623597,0.06725090922396014
0.09600000000000007,9.315141794827642,0.012143723494279708,0.012684698637146429,0.06726362010013066
0.09700000000000007,9.327051417808521,0.012137654746272968,0.012693508080394239,0.06726874217598985
0.09800000000000007,9.338898936638676,0.012130195616598704,0.012701091993979856,0.06726643340134064
0.09900000000000007,9.350684618391021,0.01212136591161997,0.012707466601696527,0.06725681601723779
0.10000000000000007,9.3624087298395,0.012111202331866432,0.012712665235019925,0.06724004411926886
0.10100000000000008,9.374071537457574,0.012099724012973115,0.01271670333518394,0.06721623615380504
0.10200000000000008,9.3856733074165,0.012086966982881168,0.012719613469186932,0.06718554245205642
0.10300000000000008,9.397214305583418,0.01207294971711872,0.01272141031741825,0.06714807775497512
0.10400000000000008,9.408694797519267,0.012057707581345339,0.01272212570405197,0.06710398871727105
0.10500000000000008,9.420115048476479,0.01204125840138397,0.012721773569830765,0.06705338646181284
0.10600000000000008,9.431475323396509,0.01202363689071021,0.012720385017243542,0.06699641405278328
0.10700000000000008,9.44277588690721,0.012004860235643417,0.012717973268071942,0.06693317908042432
0.10800000000000008,9.454017003320004,0.011984962507381966,0.012714568723747583,0.0668638211025089
0.10900000000000008,9.4651989366269,0.011963960262760663,0.012710183907267707,0.06678844426027773
0.11000000000000008,9.476321950497361,0.011941886940433624,0.012704848539127062,0.06670718468740228
0.11100000000000008,9.487386308275008,0.011918758477603824,0.012698574463210557,0.06662014315796053
0.11200000000000009,9.49839227297418,0.011894607689955598,0.012691390738693624,0.06652745246206601
0.11300000000000009,9.50934010727632,0.011869449904761369,0.01268330854952158,0.06642921008672922
0.11400000000000009,9.520230073526282,0.011843317324166078,0.01267435631267083,0.06632554555732623
0.11500000000000009,9.531062433728437,0.011816224675074531,0.012664544570826252,0.06621655315219238
0.11600000000000009,9.541837449542685,0.01178820355539144,0.012653901117394515,0.06610235920910405
0.11700000000000009,9.552555382280351,0.011759268101091087,0.012642435871992503,0.06598305487445053
