cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
401000.0,0.023225868263659924,1.487685225519744,887496.1394221223,401000.0,0.012762348294030185,1.4987629575776578,900762.4516057782
401000.0,0.20611662093339675,1.513780020957791,918903.510692239,401000.0,0.20253263814293485,1.5185955338261434,924759.0905380405
401000.0,0.0003007648513377759,0.03724625996912959,556.3008365568822,401000.0,0.0001694434802682495,0.036326913357232406,529.1774982596119
401000.0,-0.2397827966203927,2.576199373275856,2661358.0875576315,401000.0,-0.24239392876961255,2.5812622156269454,2671828.7649551546
401000.0,-0.10019043391125029,2.5284300637513484,2563576.39349994,401000.0,-0.10464950917556799,2.528875115435706,2564478.9491374525
401000.0,-0.0006828483022828797,0.07579143204855326,2303.4808099601573,401000.0,-0.0004725801754714314,0.07523716826983304,2269.913227194532
