cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
101000.0,-0.146541646414147,1.3347843548737341,179946.57667558477,101000.0,-0.1512478446198848,1.3434638355570079,182294.40282240428
101000.0,-0.0279214137178899,0.9982999632844435,100656.88448606586,101000.0,-0.0286601553274414,1.004395913196435,101889.92619501577
101000.0,0.0006922732935726381,0.02703571166522901,73.82390022978541,101000.0,0.0005068024155362429,0.025979906232499395,68.17050831279555
101000.0,-0.024146205686959372,2.6567038172678794,712865.592441258,101000.0,-0.022597782915031516,2.6648235662657456,717229.7485718541
101000.0,0.03159690699863242,2.1510140438077805,467313.0030824884,101000.0,0.032418943188510456,2.155011018446805,469051.32145234075
101000.0,-0.0008288731964396061,0.08069099398122981,657.6146874775653,101000.0,-0.0005980713541300515,0.08021987987476828,649.9581418393476
