cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
551000.0,-0.0013594438784040727,0.10861341715906239,6500.077787219649,551000.0,-0.000800437928307029,0.10952390365590811,6609.512495087782
551000.0,0.002145443176824376,0.10620036376388803,6214.463012233759,551000.0,0.002659496736043591,0.10631302539412392,6227.6551120168515
551000.0,0.004545628556264152,0.05128227818692295,1449.0595028785654,551000.0,0.004844710281575891,0.04970699261656431,1361.4025983557317
551000.0,0.003242908468296981,0.20119378247178463,22303.89489602239,551000.0,0.0032682817817607885,0.19755435393407622,21504.275239828952
551000.0,-0.001419624690197578,0.2294483770338269,29008.25330562491,551000.0,-0.0013847385445641986,0.2262739678934313,28211.149608976903
551000.0,0.001063746942063848,0.06763095386818196,2520.244202537206,551000.0,0.0011003845667389275,0.06419731618341014,2270.8337682391557
