k11,k12,k13,k21,k22,k23,gamma,lambda
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.27175235748291,8.755846619606018,17.12275981903076,0.2184154272079468,0.024193158745765688,0.03684421181678772,2.5281238555908203,2.746539831161499
26.378023624420166,8.065645694732666,14.051077365875244,0.19895814657211305,0.029385244846343996,0.05207518339157105,2.4526443481445312,3.976799249649048
26.632506847381592,8.071015477180481,14.163286685943604,0.20101661682128907,0.029416364431381226,0.05160323381423951,2.47586727142334,4.012016773223877
26.70900821685791,8.084089159965515,14.213660955429077,0.2016857385635376,0.029215127229690552,0.051255720853805545,2.480731248855591,4.010072231292725
26.802148818969727,8.153141140937805,14.30823802947998,0.2030822515487671,0.02845180034637451,0.049727442860603335,2.4835965633392334,3.9391863346099854
26.94943904876709,8.24400007724762,14.549442529678345,0.20591959953308106,0.026905360817909243,0.04665187895298004,2.4864375591278076,3.756032943725586
27.10660219192505,8.19964349269867,14.998674392700195,0.2093301057815552,0.02548043429851532,0.04405156373977662,2.4919755458831787,3.520237445831299
27.220487594604492,8.158822655677795,15.613174438476562,0.21260650157928468,0.024611300230026247,0.04206668734550476,2.5008811950683594,3.2708001136779785
27.260899543762207,8.348587155342102,16.297998428344727,0.21540937423706055,0.024281622469425203,0.03982096612453461,2.512377977371216,3.0248425006866455
27.2621750831604,8.59600305557251,16.81461215019226,0.21726930141448975,0.024222320318222048,0.03797160387039185,2.52168345451355,2.8474059104919434
27.261414527893066,8.71126651763916,17.031867504119873,0.21803503036499025,0.024211418628692628,0.037175086140632634,2.5257582664489746,2.7739980220794678
27.26304531097412,8.745241165161133,17.096102237701416,0.2182708501815796,0.02420305460691452,0.03694100975990296,2.527066707611084,2.7528035640716553
27.265100479125977,8.754127025604248,17.113384008407593,0.21834237575531007,0.024196146428585055,0.036880046129226685,2.52750563621521,2.7475345134735107
27.266900539398193,8.756662011146545,17.11834192276001,0.21836867332458498,0.02419072836637497,0.036864107847213744,2.5276997089385986,2.7463743686676025
27.268364429473877,8.757625818252563,17.12009072303772,0.21838181018829347,0.024186408519744875,0.03685956597328186,2.5278162956237793,2.746213674545288
27.269539833068848,8.75816285610199,17.120935916900635,0.21839017868041993,0.024182908236980438,0.03685804009437561,2.5278995037078857,2.74627947807312
27.270479202270508,8.758545517921448,17.121464014053345,0.21839630603790283,0.024180057644844058,0.036857396364212036,2.527963399887085,2.746382236480713
27.271225452423096,8.758845329284668,17.121846675872803,0.21840102672576905,0.024177740514278415,0.03685705065727234,2.528013229370117,2.746478319168091
27.27182388305664,8.759082555770874,17.122138738632202,0.21840472221374513,0.024175877869129184,0.036856827139854435,2.528052806854248,2.746558427810669
27.272298336029053,8.759269118309021,17.122366428375244,0.2184076547622681,0.024174402654170993,0.036856651306152344,2.5280842781066895,2.7466237545013428
27.272672653198242,8.759411573410034,17.122550010681152,0.21841001510620117,0.024173255264759066,0.036856502294540405,2.528109312057495,2.746675729751587
27.27297067642212,8.759518265724182,17.122695446014404,0.21841187477111818,0.024172380566596985,0.03685635626316071,2.5281293392181396,2.7467172145843506
27.27320671081543,8.759591579437256,17.12281107902527,0.21841337680816653,0.024171750247478488,0.03685620725154877,2.5281450748443604,2.7467496395111084
