,sumr_list
304,-83.78244854722496
305,0.0
306,-194.65972731600743
307,0.0
308,-48.49266002481038
309,0.0
310,-205.1248663134002
311,0.0
312,-180.1130710338935
313,0.0
314,-230.81623936704753
315,0.0
316,-49.9849792429107
317,0.0
318,-134.5112380151465
319,0.0
320,-31.592350197173324
321,0.0
322,-78.02350807461859
323,0.0
324,-132.1433177169051
325,0.0
326,-108.09989257082705
327,0.0
328,-165.0626253134003
329,0.0
330,-60.25294763816274
331,0.0
332,-130.31654027509057
333,0.0
334,-20.047814502221193
335,0.0
336,-82.1920230169954
337,0.0
338,-77.62569104900709
339,0.0
340,-80.40876700593444
341,0.0
342,-85.77529900078261
343,0.0
344,-20.60913724786646
345,0.0
346,-62.25602691330116
347,0.0
348,-42.545318827115395
349,0.0
350,-32.312443655661326
351,0.0
352,-11.73126041098879
353,0.0
354,-60.182757273323126
355,0.0
356,-293.72074717385055
357,0.0
358,-34.07581571893398
359,0.0
360,-16.036435239806064
361,0.0
362,-8.737906686245317
363,0.0
364,-37.63207544172413
365,0.0
366,-45.97641384265945
367,0.0
368,-104.89197366333576
369,0.0
370,-66.02743854735827
371,0.0
372,-37.72546838852119
373,0.0
374,-16.325794368978876
375,0.0
376,-69.12532219923993
377,0.0
378,-74.51392441200319
379,0.0
380,-4.326158627888899
381,0.0
382,-30.354159418962514
383,0.0
384,-49.88566483578479
385,0.0
386,-25.29136627805605
387,0.0
388,-19.00307869162113
389,0.0
390,-8.719823640625687
391,0.0
392,-50.74539061735802
393,0.0
394,-6.410173609597221
395,0.0
396,-43.71611159077882
397,0.0
398,-41.73954797661598
399,0.0
400,-31.253935819863255
401,0.0
402,-42.933643018963
403,0.0
404,-25.60502081844444
405,-45.529759139118404
406,-2.2902343797314733
407,-9.848114320420892
408,-8.33999710030761
409,-43.491555766432114
410,-2.217123868520176
411,-8.127389946174372
412,-1.2540558403492752
413,-43.17048746450212
414,-1.4550884235937123
415,-1.739066971122341
416,-5.629904286834704
417,-34.364633305262245
418,-1.6778641738792028
419,-25.01603355045252
420,-1.5756583874370083
421,-2.8733856920761767
422,-0.7897836140942188
423,-18.59103957460438
424,-1.7326521267186217
425,-34.552753077411886
426,-3.791473309323177
427,-49.63580861232351
428,-3.9173739881328387
429,-13.49330089708327
430,-6.300421734442038
431,-29.32088178820708
432,-2.2160826001494947
433,-68.17788168755168
434,-4.454377967577934
435,-6.478627425971391
436,-1.737702409502843
437,-11.528512152983488
438,-2.154760038264718
439,-71.75213587674186
440,-2.97151913549703
441,-12.728819578489974
442,-0.8025000227470168
443,-14.480614607545458
444,-8.16623454315264
445,-43.30964616065722
446,-6.773425429803245
447,-8.437678715721725
448,-9.486421049875524
449,-57.3833493902288
450,-5.434483430288304
451,-5.8312267485129725
452,-4.528760059058573
453,-22.035051791372815
454,-7.707179607260782
455,-34.66375108854901
456,-3.071071593791272
457,-10.999948646140608
458,-1.5060712371181717
459,-55.26474217819632
460,-3.5072532019474867
461,-31.985587309368036
462,-4.232355186153017
463,-10.26182136572902
464,-5.51480423667394
465,-37.83665478117521
466,-5.181066678737518
467,-15.35801722172073
468,-2.603365864282364
469,-16.083629155196718
470,-0.47393715063495456
471,-65.49475167728015
472,-2.9366534389249535
473,-25.36581596613948
474,-3.52135063321586
475,-4.641326208101535
476,-2.4882242517717805
477,-10.336401145361354
478,-1.7141843192919235
479,-18.273942536790774
480,-6.173915471056636
481,-36.56622726082535
482,-2.9978523359981466
483,-34.83506409624012
484,-3.472531724312952
485,-8.60536567960365
486,-3.1635022921120868
487,-56.51945054756469
488,-8.561081928522716
489,-74.96892038258957
490,-2.7358630825426835
491,-28.203775833496213
492,-1.8852930084322375
493,-9.565164133448961
494,-3.4474887324328836
495,-7.364400481417473
496,-5.47048690193573
497,-15.022591471034675
498,-1.1041672057698997
499,-15.040827964020288
500,-4.061324594514944
501,-40.46590038810816
502,-3.6421858799315348
503,-8.322493776142576
504,-1.8647009841575586
505,-8.46919786400114
506,-2.4367959922572515
507,-26.502255115737736
508,-1.2785572382568977
509,-5.827185206138911
510,-3.9267352711101413
511,-11.287070914735537
512,-6.008073967693453
513,-18.252502186889046
514,-5.20144402443031
515,-5.203174499384921
516,-5.192696015841531
517,-24.21245802279716
518,-1.320469123180844
519,-9.281592260363803
520,-1.356381645646894
521,-13.350655440894048
522,-5.018496366252834
523,-5.6340461548096314
524,-4.035476584172384
525,-37.971437581381224
526,-0.812508907265866
527,-12.276373843144263
528,-3.9125982655368716
529,-17.379321215956434
530,-7.926983907426492
531,-147.96831586338467
532,-1.3795952829831506
533,-13.177941319071046
534,-2.398467090603176
535,-12.283529303463043
536,-4.070035215484117
537,-44.57584867500381
538,-3.1121874714876974
539,-29.675112531002902
540,-2.7360767616556654
541,-4.248019128277381
542,-2.46968305335257
543,-19.540531921792617
544,-0.7283875064987831
545,-40.07536891218176
546,-10.041209166429997
547,-44.21825318916823
548,-5.406811075393799
549,-63.78392144969088
550,-2.413045718518579
551,-9.0731908377015
552,-2.802363511897196
553,-28.0746369769693
554,-0.5866688342967821
555,-9.809173852522301
556,-0.6231978944668173
557,-11.475843043975383
558,-3.7160932714055055
559,-6.368306032846218
560,-2.056287328638476
561,-23.608956943742935
562,-3.518515992035331
563,-17.090376896876162
564,-0.817267099342713
565,-18.725608343135864
566,-2.175843760407604
567,-12.66639861362196
568,-2.577966129540701
569,-7.518140324296662
570,-1.4018659601731005
571,-22.595744392323546
572,-0.2797274290792246
573,-105.09992065699143
574,-3.5581263267705565
575,-7.946812301243169
576,-2.0786223933819277
577,-47.950196045580746
578,-1.4104326959226912
579,-23.116242674873604
580,-4.067525209334866
581,-7.414006585056037
582,-0.6692313140688056
583,-32.14569757797653
584,-1.183165252162195
585,-32.865527352401614
586,-0.9912669817121805
587,-43.13595751765803
588,-0.6951093386731853
589,-6.202832264201359
590,-0.640210508981279
591,-58.76246642369156
592,-9.325755861569823
593,-5.926982086730963
594,-13.70864160853017
595,-0.6657490171450863
596,-27.05185676691872
597,-8.316785388018411
598,-25.684751494096705
599,-9.416542067921748
600,-14.988903624541019
601,-1.3050064960402514
602,-17.894928493345986
603,-5.507226237875458
604,-15.288674066343733
605,-7.090313822759115
606,-16.852013838454024
607,-8.805983876695153
608,-104.28622380684064
609,-12.32656716666042
610,-146.2961870892905
611,-9.303852997475747
612,-43.197327987235205
613,-5.103959232238534
614,-8.267248271362433
615,-11.8458469605403
616,-6.861810557919351
617,-9.84761299597267
618,-15.271276273293727
619,-16.638828625423077
620,-55.81570118925172
621,-8.873657990553605
622,-13.392516071779717
623,-8.689013607108564
624,-42.846775848304624
625,-3.824061509389524
626,-51.002041313281445
627,-7.956290203671379
628,-30.036701210470667
629,-15.930798010116439
630,-10.406831351982968
631,-1.7390619809919279
632,-27.205797209334808
633,-14.973017619675092
634,-5.872412828656067
635,-5.468392217661464
636,-33.51928928936039
637,-11.50836710563338
638,-42.6743478365259
639,-13.410385030647216
640,-85.50802398566064
641,-1.6514667340166627
642,-6.767794738845404
643,-3.469005984527454
644,-76.82840208921935
645,-1.0655461371769241
646,-39.76129667935722
647,-1.6092786524521399
648,-10.732688919716631
649,-3.5113776114842596
650,-5.629480036697015
651,-8.06611619937771
652,-10.434863039640938
653,-3.9576868770776077
654,-31.131448952450132
655,-5.090137286533412
656,-15.640683381838508
657,-14.095672088108167
658,-26.915332052311555
659,-15.006320148347209
660,-82.74892661595882
661,-4.056799056850027
662,-37.8715884167678
663,-8.794822022131715
664,-56.49274935621497
665,-8.206305062100943
666,-5.433103660145618
667,-5.7890839348711145
668,-57.23350667451112
669,-3.57592500581338
670,-22.98519461110605
671,-1.6566735182217611
672,-5.966881947164599
673,-7.789040077713769
674,-4.084521217317529
675,-2.2540125266059823
676,-32.06917565100501
677,-4.775016694746573
678,-13.619652537043457
679,-1.5801950309297237
680,-8.19177845014119
681,-7.119054894260173
682,-2.97631918739576
683,-11.37087038807777
684,-58.2272349883512
685,-8.989236779632828
686,-38.02171751854656
687,-8.393960787984717
688,-25.81239249168972
689,-8.781564155034843
690,-16.151753538554885
691,-7.686342606314623
692,-9.203550791653443
693,-2.3203475112352163
694,-41.32897904159309
695,-8.20050605240389
696,-17.757036839788757
697,-11.490721028988597
698,-99.67223014855838
699,-10.291384453031391
700,-37.828102142701034
701,-3.097117198544868
702,-9.043619375031374
703,-0.6205930036287327
704,-11.26010599369299
705,-12.923248957388704
706,-48.125884406389844
707,-3.439207147081104
708,-38.561095453175874
709,-6.633918860775152
710,-58.66844192208755
711,-1.5442760540612168
712,-13.795173249180952
713,-5.264686589456124
714,-20.800439359352495
715,-1.3474969911169237
716,-9.79475405822296
717,-1.0417519530497066
718,-34.37704243569302
719,-2.3077875463998265
720,-12.012352484049059
721,-8.435617682687582
722,-10.260444376584127
723,-10.091754477744358
724,-45.61284470268631
725,-4.567513402527305
726,-11.638663373866136
727,-9.617799744903849
728,-22.762980383846653
729,-14.088336835364935
730,-33.140755468474936
731,-1.848089899340321
732,-44.90542494509631
733,-24.607188488358364
734,-20.08140023897984
735,-2.163918300476986
736,-43.091605360721424
737,-1.7134109255250547
738,-10.509327253356902
739,-9.94677568306628
740,-8.754573576349607
741,-8.393163488892245
742,-48.50705099102068
743,-6.55332668591003
744,-32.00512630218375
745,-10.024880700860765
746,-60.206416817889874
747,-2.058267768164029
748,-11.010589252001274
749,-7.783518011874629
750,-34.60990477156067
751,-29.312854809498383
752,-47.252599264977945
753,-9.88412583320341
754,-20.419988593430865
755,-14.004311641631178
756,-7.1571630701559386
757,-2.7397477430378867
758,-17.321780006823133
759,-2.817794579043539
760,-35.56760434906865
761,-3.33282741353834
762,-84.62626542463912
763,-7.156745503653734
764,-33.56466121079257
765,-1.4636787843861838
766,-59.04480290527507
767,-0.6145373876101818
768,-5.482229628746762
769,-3.446873784874466
770,-4.393248338939666
771,-6.697030084039329
772,-12.562924371553292
773,-19.659976914337975
774,-5.11273116390865
775,-3.120802121290558
776,-25.949980261038622
777,-6.31122966179221
778,-66.19752689174783
779,-0.965989620795308
780,-8.541277766376242
781,-5.732573967599426
782,-17.480444310147508
783,-5.888130092096989
784,-75.07161574087358
785,-6.221235724681115
786,-7.2523191460492615
787,-2.799787362427315
788,-14.780901228380158
789,-1.0303680514621907
790,-15.450661619435156
791,-1.0146090642697227
792,-19.894843121304298
793,-1.9025324235539005
794,-70.5245811630906
795,-0.3509113865873845
796,-13.25939768738555
797,-3.48781001646924
798,-12.65623111393207
799,-0.5092039925625943
800,-18.44677764371356
801,-0.8044770593130965
802,-49.01579403264072
803,-1.373839544842676
804,-19.752455108528302
805,-0.2995448868385944
806,-126.80061508206462
807,-1.3541366487542148
808,-13.866476588380738
809,-3.918280756489191
810,-21.5929421303272
811,-2.7753226386169323
812,-20.141117923343156
813,-1.3898385959604074
814,-13.136937242731149
815,-7.906233412652914
816,-30.26434886850964
817,-1.9402291191286127
818,-22.880751377609883
819,-0.7136827219804877
820,-32.04136421895705
821,-4.912379378233055
822,-21.983811617835332
823,-3.033011776079527
824,-13.485068768092974
825,-2.038610070560997
826,-95.53893750442857
827,-2.0053488728815676
828,-17.917863530292472
829,-3.170253219200127
830,-14.317421471524165
831,-2.509194712969142
832,-21.2754900426282
833,-2.4909598322722686
834,-167.8927543654338
835,-2.4365291234244806
836,-10.478118452436458
837,-4.426232354005336
838,-48.81946578722121
839,-0.9104664248925995
840,-60.782497591421524
841,-1.143559404673284
842,-57.40633122145144
843,-3.6708859873969875
844,-18.587455705611013
845,-0.5249388386439438
846,-123.06994905432335
847,-3.847539456443355
848,-23.351520302222717
849,-3.2274767401779854
850,-52.16469805689958
851,-1.0893206929756871
852,-12.9205796824969
853,-2.774609857537155
854,-23.84988715459868
855,-0.2719828279029883
856,-33.42282980469369
857,-1.5766615325010966
858,-10.397615294415756
859,-1.8538541784871454
860,-21.181431338797577
861,-0.23067260388999927
862,-10.798814234269255
863,-1.493755618973917
864,-11.192911334935731
865,-3.699451431976572
866,-24.51126138104499
867,-1.7902379917856341
868,-5.529777428478287
869,-0.2208615699078901
870,-3.727138561080955
871,-5.696506663628696
872,-7.059136458453839
873,-3.366384551663261
874,-42.33321085286964
875,-0.2686776794540218
876,-5.728641007673391
877,-2.763372016076606
878,-13.554737099928484
879,-0.35352182892705064
880,-3.966347250106576
881,-1.2928425717551335
882,-67.78867409633266
883,-1.313379237180379
884,-50.49431989335985
885,-4.620217688559581
886,-7.842313019916049
887,-0.7241184396206504
888,-11.06178570580462
889,-1.774423848846586
890,-7.816364247894726
891,-0.5117819023639241
892,-76.1608247907017
893,-2.9060483170309896
894,-18.194818893457974
895,-1.4394983833083175
896,-12.989154032541338
897,-1.1298902310470824
898,-43.537384820218215
899,-1.4473216269350053
900,-34.64090143222782
901,-2.190587427197941
902,-42.85428438456641
903,-3.5385865741532267
904,-31.51002965508551
905,-2.156924238411206
906,-87.9262317638085
907,-6.533550075224744
908,-35.198203784702656
909,-0.12545968267122296
910,-23.058711157454553
911,-0.5862890719201628
912,-28.192748459461395
913,-4.545134266964244
914,-6.042939499730053
915,-12.709425410070422
916,-4.185874006453826
917,-0.2063166558298365
918,-11.93623901125363
919,-2.6189188250166153
920,-49.550544287691565
921,-1.9177244877222124
922,-23.015986834054246
923,-2.4046629892271874
924,-11.822950893030193
925,-4.414654770704061
926,-22.391495925013547
927,-3.188605517919921
928,-71.6734449882469
929,-6.265816931060366
930,-123.94517404367966
931,-1.5402871979396644
932,-57.752625492470536
933,-4.406003851414148
934,-37.06298735825691
935,-3.9051219174489264
936,-21.353057211918266
937,-2.937032301949223
938,-6.495559678729195
939,-1.0978628028834378
940,-67.00893031153666
941,-1.5826770715319949
942,-20.077201682462437
943,-1.194759601013327
944,-32.17464872538895
945,-0.466270056896354
946,-12.009215842557952
947,-4.4587182913092755
948,-17.42808203684276
949,-0.8280198729972378
950,-30.609929214722076
951,-2.6087790053148634
952,-9.781472549771134
953,-2.8330707616346547
954,-13.480467783986422
955,-3.7660311158325848
956,-10.778873062119098
957,-2.007724769004516
958,-28.27412883441825
959,-2.041803013091352
960,-11.80624074112728
961,-7.336256296359678
962,-2.211053453205206
963,-6.462664932946799
964,-4.6949932198988495
965,-20.009994132296406
966,-3.855614561760509
967,-45.89600484192931
968,-1.2292698255801813
969,-27.95014017370788
970,-3.987122258736373
971,-9.237204637378316
972,-4.708289389848478
973,-9.485603354856071
974,-7.10861103529274
975,-8.454726235226357
976,-8.64862459603938
977,-10.791653923335026
978,-2.3510774732640423
979,-43.54000031048663
980,-6.142953524119557
981,-90.03730952486707
982,-1.4470972023534556
983,-4.868343694006405
984,-7.304557676813446
985,-59.52233374629592
986,-17.295913341184995
987,-40.69701990412016
988,-8.478660604023052
989,-116.37228394346972
990,-7.8269801511116555
991,-17.48163135428494
992,-10.26661565553815
993,-13.034741356271084
994,-9.81139415048867
995,-26.85989349167186
996,-7.619125742688532
997,-44.877925676254975
998,-14.880017825045996
999,-14.751690373634153
1000,-21.619019280120146
1001,-26.898440953348306
1002,-10.232849764167577
1003,-39.422742104937335
1004,-14.049602839860079
1005,-66.50966052117425
1006,-0.8228897405319726
1007,-20.823681440037923
1008,-7.08909023277843
1009,-42.8837968899696
1010,-8.935032211221763
1011,-39.41334613681418
1012,-2.607486556793311
1013,-46.70864330684101
1014,-1.641866552656989
1015,-23.293841755432883
1016,-4.8259814485986166
1017,-16.11126079887815
1018,-3.2249336273167906
1019,-33.97851962878363
1020,-6.808117090026648
1021,-13.04075356407069
1022,-22.889433602541523
1023,-19.85268956549668
1024,-0.9686684590019918
1025,-39.461359601222505
1026,-11.277107851978748
1027,-75.86986426601423
1028,-2.9114529214232197
1029,-11.998164227612785
1030,-5.2011758434472615
1031,-32.7014279416567
1032,-0.7653047930460668
1033,-18.086733051941124
1034,-0.13149185779719758
1035,-19.642485962388555
1036,-0.12245281878169297
1037,-192.26898980843455
1038,-0.14133760783440305
1039,-117.57968787225242
1040,-0.033248848685315156
1041,-10.70821994094324
1042,-0.24838802214017117
1043,-28.709085422003763
1044,-0.02805624278853447
1045,-23.675037301794077
1046,-0.1304258165183655
1047,-92.05945290196674
1048,-0.055306806286038124
1049,-13.062536242186383
1050,-0.11285768648132882
1051,-16.879601588682718
1052,-0.377683126080431
1053,-6.12720336511595
1054,-0.264056894582085
1055,-35.1661778388282
1056,-0.07708254906033798
1057,-20.675801101216287
1058,-0.08923402446621048
1059,-6.142189193887729
1060,-0.10070915387177848
1061,-104.66121837446057
1062,-0.15866310454983537
1063,-49.21983009784528
1064,-0.11364811469683733
1065,-9.919907342623198
1066,-0.02044684282105259
1067,-59.43501184404077
1068,-0.057978220255168265
1069,-37.723534368817724
1070,-0.013709679303912621
1071,-14.80813996042223
1072,-0.11377182887480135
1073,-10.817276070248989
1074,-0.08782219213365854
1075,-25.233306585995656
1076,-0.24995787749559628
1077,-52.12793344054971
1078,-0.10621124791920883
1079,-46.88862576107629
1080,-0.3744548821916329
1081,-131.0140452396409
1082,-0.33523592845645855
1083,-40.647611040735086
1084,-0.09002343549826018
1085,-35.40800126019878
1086,-0.2549097042309831
1087,-13.42754217454325
1088,-0.1624307232567831
1089,-85.81731721180107
1090,-0.25063544129459703
1091,-17.582229789880497
1092,-0.2937094726499956
1093,-49.10479149225922
1094,-0.016792820710120095
1095,-18.40996372730271
1096,-0.12330902311777772
1097,-19.885163532224563
1098,-0.1275315654601026
1099,-68.29467202223111
1100,-0.22675868266133786
1101,-30.64753270620995
1102,-0.09348204173530072
1103,-16.24329137209641
1104,-0.07854944533826307
1105,-20.460973993744375
1106,-0.04052341202051483
1107,-74.49332526392581
1108,-0.2586516098664929
1109,-35.01081425339489
1110,-0.05449770590213687
1111,-71.12498764793628
1112,-14.288748881356605
1113,-4.929786553234744
1114,-9.175938731359917
1115,-1.8877251886451238
1116,-186.0801411217441
1117,-5.979184840623281
1118,-13.020179653021161
1119,-0.7851212819313499
1120,-105.98043700315009
1121,-5.2548100886551365
1122,-52.69533955686098
1123,-5.445158561160807
1124,-38.80028132414254
1125,-5.720421316647105
1126,-65.9557113876169
1127,-5.7449885734849
1128,-25.293844462400006
1129,-4.435095458089785
1130,-8.530896696181843
1131,-7.1727768127779346
1132,-38.04091689629047
1133,-5.376306886738749
1134,-35.51810673234819
1135,-3.3580321955446437
1136,-112.39150444092222
1137,-5.708317753643001
1138,-4.493164546900362
1139,-7.872435378644615
1140,-28.417914581435426
1141,-8.590013705448767
1142,-130.33321668812434
1143,-6.411363691853531
1144,-46.493424611180814
1145,-11.070472441318785
1146,-15.623468745724201
1147,-1.4550241226110596
1148,-14.010672315261397
1149,-10.182551794613314
1150,-49.71006991727522
1151,-4.3351536857402175
1152,-18.890206560106154
1153,-0.9705529578357311
1154,-101.41830928440656
1155,-6.805456718840806
1156,-26.82867228522995
1157,-4.400780980662277
1158,-37.372120896769346
1159,-6.468452616558596
1160,-66.445670075948
1161,-0.990367279922601
1162,-65.45836801675156
1163,-4.560785839364894
1164,-19.786906275049734
1165,-2.1203491284132925
1166,-12.673711375629548
1167,-1.4782186979866947
1168,-4.868997517970043
1169,-0.6704133299510088
1170,-8.762443041245152
1171,-1.4812399275486041
1172,-12.471190223253092
1173,-3.6711251676257444
1174,-56.66825898662442
1175,-3.2093645920797598
1176,-84.37758870428382
1177,-4.623466600802036
1178,-29.933974359112028
1179,-1.7420724952261026
1180,-58.484377435185074
1181,-0.8698508820967997
1182,-138.28153209054156
