,sumr_list
188,-0.07679202000308236
189,-38.33675111907115
190,-3.5180333135303172
191,-12.004769570765232
192,-1.0860867619745453
193,-8.952725108826545
194,-2.617671190045254
195,-70.01406414553954
196,-2.1118464597470323
197,-13.90881872455564
198,-0.9551313047570059
199,-5.809543640655028
200,-0.5292866884235777
201,-53.119307379680265
202,-0.9450236490775882
203,-33.66504709640279
204,-1.7118725370458445
205,-53.699553167610695
206,-0.900658183029283
207,-84.79660006698285
208,-0.9862566165314319
209,-10.762295688563889
210,-2.553499944493786
211,-6.757533917001841
212,-0.40324177891959284
213,-69.02320518314069
214,-1.8609590664683742
215,-17.530467026285663
216,-1.0486707980787864
217,-5.850057489501477
218,-1.4868930313188067
219,-16.750586945149962
220,-1.783638683266152
221,-42.83889881928176
222,-1.4820463450144812
223,-45.27863638442843
224,-0.24804590317005845
225,-52.76458718145444
226,-1.3593985686557788
227,-22.040661394800416
228,-1.3000937741964453
229,-9.37257123231952
230,-4.0646455512464685
231,-24.857698695911864
232,-0.6594967088582233
233,-24.811572336844346
234,-2.241878872921669
235,-14.143503094993116
236,-1.5529777266655023
237,-48.8007251985382
238,-0.9474959091037388
239,-27.69829672681424
240,-1.0684151144933898
241,-76.91691711253107
242,-0.9793111732166696
243,-14.660753654099384
244,-0.8113220305806605
245,-72.0851516536043
246,-2.9492568066209923
247,-54.87290731529301
248,-3.5125133510514583
249,-25.398744410100207
250,-3.6883510361809675
251,-25.416834088914992
252,-3.773738441358394
253,-30.920273326120196
254,-0.8181692744036898
255,-32.05613756005813
256,-2.4899055712118665
257,-6.616769578814228
258,-0.5594983759212927
259,-4.814681155906148
260,-1.312883223283134
261,-14.345530043961466
262,-1.1729637444383327
263,-46.70972478190688
264,-0.4298898009629811
265,-13.482747476892346
266,-0.44023248949678156
267,-13.664001968054897
268,-1.223446580001428
269,-44.017887724394974
270,-1.118706748175426
271,-41.299097523645415
272,-1.5049275213571067
273,-11.375503947439618
274,-3.2813008207923198
275,-9.503636941176628
276,-3.088903358053929
277,-39.10071172489067
278,-0.6584910784585196
279,-90.73336113187653
280,-2.607183822331225
281,-20.677507599611708
282,-1.0507577219488453
283,-10.657682885478115
284,-1.3543593006507197
