k11,k12,k13,k21,k22,k23,gamma,lambda
1.1820729970932007,1.6243641376495361,1.6164803504943848,1.1491360664367676,0.9252011179924011,1.2550803422927856,1.0297446250915527,1.5745841264724731
1.1826261281967163,1.62506103515625,1.6176639795303345,1.150125503540039,0.9257640242576599,1.25582754611969,1.0299922227859497,1.57468843460083
1.1830354928970337,1.6255754232406616,1.6187084913253784,1.1510639190673828,0.926197350025177,1.2564654350280762,1.0301151275634766,1.5746111869812012
1.1832876205444336,1.6258912086486816,1.6196023225784302,1.1519466638565063,0.926493227481842,1.256988525390625,1.0301039218902588,1.5743359327316284
1.1833950281143188,1.6260277032852173,1.6203515529632568,1.1527681350708008,0.926642119884491,1.2573925256729126,1.0299749374389648,1.573893666267395
1.183340311050415,1.6259639263153076,1.6209423542022705,1.1535234451293945,0.9266397953033447,1.2576743364334106,1.029715657234192,1.5732618570327759
1.183135986328125,1.6257193088531494,1.621380090713501,1.1542061567306519,0.9264809489250183,1.2578321695327759,1.0293431282043457,1.5724689960479736
1.1827666759490967,1.6252741813659668,1.6216509342193604,1.1548099517822266,0.926164984703064,1.257863998413086,1.028846025466919,1.5714951753616333
1.1822484731674194,1.6246517896652222,1.621759295463562,1.15532648563385,0.9256900548934937,1.2577670812606812,1.0282427072525024,1.5703727006912231
1.1815685033798218,1.623830795288086,1.6216845512390137,1.1557421684265137,0.9250560402870178,1.257530927658081,1.0275208950042725,1.5690826177597046
1.180737853050232,1.622807264328003,1.6213879585266113,1.156018853187561,0.9242416620254517,1.2571011781692505,1.0266817808151245,1.5676429271697998
1.1797759532928467,1.6216797828674316,1.6210248470306396,1.1562590599060059,0.9233550429344177,1.2566882371902466,1.0257861614227295,1.566096305847168
1.1787235736846924,1.6204830408096313,1.6205785274505615,1.1564348936080933,0.9223799705505371,1.2562382221221924,1.0248581171035767,1.5645017623901367
1.1775763034820557,1.6192033290863037,1.6200363636016846,1.156539797782898,0.9213286638259888,1.255747675895691,1.023887276649475,1.5628433227539062
1.176369071006775,1.6178879737854004,1.6194185018539429,1.1565731763839722,0.92021244764328,1.2552216053009033,1.0229045152664185,1.5611752271652222
1.175097107887268,1.6165242195129395,1.6187188625335693,1.1565337181091309,0.9190488457679749,1.2546643018722534,1.0218987464904785,1.5594788789749146
1.1737960577011108,1.615159511566162,1.6179622411727905,1.1564264297485352,0.917850911617279,1.2540851831436157,1.0209007263183594,1.5578068494796753
1.1724611520767212,1.61378014087677,1.6171455383300781,1.1562546491622925,0.9166370034217834,1.2534908056259155,1.0198984146118164,1.5561391115188599
1.1711266040802002,1.6124314069747925,1.6162967681884766,1.15602707862854,0.9154189825057983,1.2528918981552124,1.0189210176467896,1.5545251369476318
1.1697840690612793,1.6110931634902954,1.6154109239578247,1.155748963356018,0.9142119288444519,1.2522937059402466,1.0179531574249268,1.5529381036758423
1.1684635877609253,1.609805703163147,1.6145148277282715,1.1554296016693115,0.913023054599762,1.2517049312591553,1.0170212984085083,1.5514219999313354
1.1671531200408936,1.6085435152053833,1.613600730895996,1.1550734043121338,0.9118641018867493,1.2511286735534668,1.0161066055297852,1.5499449968338013
1.1658780574798584,1.6073415279388428,1.612691879272461,1.154688835144043,0.9107378721237183,1.25057053565979,1.0152331590652466,1.5485464334487915
1.1646218299865723,1.6061679124832153,1.6117757558822632,1.1542778015136719,0.9096516966819763,1.2500300407409668,1.0143781900405884,1.5471874475479126
1.1634055376052856,1.6050525903701782,1.6108717918395996,1.1538469791412354,0.9086042046546936,1.249510407447815,1.0135626792907715,1.5459023714065552
1.162211298942566,1.6039633750915527,1.6099662780761719,1.1533966064453125,0.9076017737388611,1.2490097284317017,1.0127640962600708,1.544653058052063
1.1610608100891113,1.6029306650161743,1.6090781688690186,1.1529324054718018,0.9066420197486877,1.2485307455062866,1.0120043754577637,1.543474555015564
1.1599347591400146,1.601921558380127,1.6081922054290771,1.1524531841278076,0.9057303071022034,1.2480709552764893,1.011260747909546,1.5423280000686646
1.1588540077209473,1.600965976715088,1.6073265075683594,1.151963710784912,0.9048625826835632,1.2476317882537842,1.0105549097061157,1.5412482023239136
1.1577974557876587,1.6000285148620605,1.6064634323120117,1.1514616012573242,0.904042661190033,1.2472091913223267,1.0098626613616943,1.5401942729949951
1.1567847728729248,1.5991384983062744,1.6056201457977295,1.1509506702423096,0.9032648801803589,1.246803879737854,1.0092055797576904,1.5392005443572998
1.1557948589324951,1.5982609987258911,1.604778528213501,1.1504275798797607,0.902532696723938,1.2464114427566528,1.0085593461990356,1.538225769996643
1.1548467874526978,1.5974253416061401,1.6039559841156006,1.149896264076233,0.9018400311470032,1.246032476425171,1.0079458951950073,1.5373047590255737
1.1539183855056763,1.596595048904419,1.6031324863433838,1.1493526697158813,0.901188850402832,1.2456614971160889,1.0073397159576416,1.5363949537277222
1.1530288457870483,1.5958000421524048,1.6023257970809937,1.1488008499145508,0.9005728363990784,1.2452995777130127,1.006762981414795,1.5355315208435059
