time,throttle,torque_x,torque_y,torque_z
0.0,18.17652949044366,-0.1954657883944133,0.072595259786076,-0.0
0.02,14.414080565829403,0.20302882445277773,-0.05205814522969098,0.0021275190757581944
0.04,14.369208470173529,-0.19915441608209997,0.06234427473004729,0.0017089069019589453
0.06,14.180420310054892,0.11797478966403986,-0.026633936098510863,0.0016887964166692714
0.08,13.964174044801016,-0.14790717747268592,0.05433363626879411,0.004499691081730687
0.1,13.707929660225723,0.13983165056431246,-0.03500218870824618,0.0012940050519519414
0.12000000000000001,13.418484996378869,-0.13547889412648134,0.046719740723096856,0.006728654743267666
0.14,13.113128265094602,0.1434243073671026,-0.04055693767497816,-0.001275770739640643
0.16,12.821736888039485,-0.13312372346143309,0.043792422184165104,0.008485890014898226
0.18,12.553593487345585,0.1419597798171954,-0.04148968978157623,-0.0038949962453221684
0.19999999999999998,12.284716417649594,-0.1285532550194356,0.03969584905854341,0.00949375054867968
0.21999999999999997,11.982043500693008,0.14656588086365677,-0.04697060620774636,-0.007862899573137553
0.23999999999999996,11.64873534562996,-0.12194967038543429,0.031426835282582236,0.008512801646681372
0.25999999999999995,11.30708653097598,0.14640887526160917,-0.05177238267710237,-0.012509836403195498
0.27999999999999997,10.978913875537575,-0.12112010356511325,0.02870163286322822,0.008359357316480194
0.3,10.674640332732091,0.14262118590332132,-0.05133415897802046,-0.015251811276787835
0.32,10.397764119064975,-0.12139788408814077,0.02902099068284764,0.009157340741870185
0.34,10.146983411407346,0.139019852238824,-0.04937093058621459,-0.01658672234432154
0.36000000000000004,9.919884653379743,-0.1210178373132026,0.030008539994094738,0.010217039842546202
0.38000000000000006,9.712888846443104,0.1362124415866164,-0.04742871986005378,-0.017183459860382035
0.4000000000000001,9.52297441683112,-0.11995951791249988,0.030847804983613072,0.01116066266488439
0.4200000000000001,9.346736530290379,0.1342881771527881,-0.04594980623726744,-0.01741004937343242
0.4400000000000001,9.181770940518835,-0.1185901420078707,0.031319010979237824,0.011848149997496442
0.46000000000000013,9.02545153390251,0.13198760713375335,-0.04494789747976551,-0.017402610562031885
0.48000000000000015,8.876378149494784,-0.1165785346198417,0.03145869734731162,0.012268806600070663
0.5000000000000001,8.732705397717343,0.13062526794650967,-0.044407620033515366,-0.017225101985367208
0.5200000000000001,8.593795311699859,-0.11478845533580237,0.031429844530449835,0.01249926991666993
0.5400000000000001,8.458450287990013,0.12929907912161234,-0.044198622405824776,-0.01684839295160352
0.5600000000000002,8.326599493125691,-0.1130238419240836,0.03140062881303829,0.012609180876856172
0.5800000000000002,8.197434568261233,0.12797376244759934,-0.043599244866484956,-0.016009422271426026
0.6000000000000002,8.071234462424941,-0.11089483818893432,0.030738604701333605,0.012369344177507038
0.6200000000000002,7.9473435522369655,0.1272506146794519,-0.04255630889418432,-0.014705566915416274
0.6400000000000002,7.826162997609351,-0.10796046494797244,0.029393828820334207,0.011822310570981863
0.6600000000000003,7.70704542989887,0.12779035155102533,-0.04147201075658658,-0.013064684950808696
0.6800000000000003,7.590301603928922,-0.10289988441187368,0.027658654377047488,0.011174401162809539
0.7000000000000003,7.475082000624414,0.12424869814263642,-0.04029625385986858,-0.010975462840123566
0.7200000000000003,7.361591550311819,-0.08520328439697113,0.024979237900951065,0.010302300895716666
0.7400000000000003,7.247883333222987,0.10884105054539925,-0.0389731035674684,-0.008148798693202512
0.7600000000000003,7.133690262792508,-0.04795237429366179,0.01863693476939843,0.008811888596420368
0.7800000000000004,7.015268669719978,0.08235746635132504,-0.03723891082712371,-0.003999319858592625
0.8000000000000004,6.8913236597614915,-0.02858143773145044,-0.004488174239733248,0.005912320429367399
0.8200000000000004,6.759061616603664,0.04869714226942695,-0.03274349886220693,0.0020797058766058142
0.8400000000000004,6.620554037805878,-0.08176653933831707,-0.028831323005481194,0.006932202407281978
0.8600000000000004,6.484148956584583,0.08056922900652087,-0.02561925040861542,0.005709731654502551
0.8800000000000004,6.3660112469737555,-0.055962649964704805,-0.019666233009038598,0.011439174938098288
0.9000000000000005,6.288476671416497,0.060318836530195034,-0.020152679801714583,0.009805971044340195
0.9200000000000005,6.279720804961051,-0.0846319419709742,-0.017389616562964224,0.014493442181208623
0.9400000000000005,6.261678165760095,0.05499162802225159,0.0032157117084470107,0.00794720983488305
0.9600000000000005,6.226301481035944,-0.0829368920397265,0.002209615182005396,0.011066883275684395
0.9800000000000005,6.19841376155446,0.050284318500137905,0.02034560164476685,0.0022415191288732276
1.0000000000000004,6.186001868432568,-0.0840419852341088,0.01499839323391562,0.005029280240817418
1.0200000000000005,6.1896312301276035,0.04897808480945229,0.028599642787869018,-0.0036649282834718107
1.0400000000000005,6.206280887726935,-0.08087096932326494,0.01951745297057224,-0.00011556605017969368
1.0600000000000005,6.232584144166328,0.0509730190533639,0.030055903549894156,-0.007308999777993112
1.0800000000000005,6.2650040789400485,-0.07619066841997332,0.018984405427999847,-0.0029460968646618365
1.1000000000000005,6.301081352668722,0.05332650814825347,0.028116642882294797,-0.00865307755971347
1.1200000000000006,6.338531960885102,-0.07205235279618787,0.016310948111078357,-0.003942932538111534
1.1400000000000006,6.376128532437645,0.05487654869356203,0.025181833979643756,-0.008647807318975555
1.1600000000000006,6.412604854183616,-0.06887951747963164,0.01315509119545526,-0.003939702734949695
1.1800000000000006,6.447567303632601,0.05558481650900642,0.02236017997086111,-0.008062671440011394
1.2000000000000006,6.480368756953042,-0.06647840756658602,0.0103061665920847,-0.0035299001832658477
1.2200000000000006,6.511086187332222,0.05569194668094081,0.01886102584188686,-0.006901913908538997
