cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
301000.0,-0.01068091376742666,1.4825113479771515,661549.8089611903,301000.0,-0.01844721999001561,1.4923521161955589,670361.5664527222
301000.0,0.25981718101331575,1.4164396801493635,603896.7116179911,301000.0,0.25686122838447656,1.4184395224288364,605603.1743152319
301000.0,0.0002557276813472839,0.036189587546466624,394.215560281795,301000.0,0.00015849200901140595,0.03534557033605917,376.04211205677314
301000.0,-0.13546212116614414,2.5099827931256775,1896304.1001578802,301000.0,-0.13501006448106126,2.5151745265780323,1904156.972643256
301000.0,-0.05822104875617195,2.3546108286157077,1668801.8384245392,301000.0,-0.06086229459594557,2.355171339028646,1669596.4428907775
301000.0,-0.00010665379414007599,0.0755173782338641,1716.5651990102642,301000.0,0.00016161189898041586,0.07500143359138192,1693.1897272695041
