,sumr_list
191,0.0
192,-9.56367862793126
193,0.0
194,-27.98633507271763
195,0.0
196,-17.550721787075627
197,0.0
198,-13.350755731096541
199,0.0
200,-66.34997120577512
201,0.0
202,-52.68174878351598
203,0.0
204,-117.20694595555025
205,0.0
206,-43.73121715044847
207,0.0
208,-31.45433297255359
209,0.0
210,-8.564218386045535
211,0.0
212,-66.43627281643982
213,0.0
214,-69.09215592131181
215,0.0
216,-14.624305249151384
217,0.0
218,-93.18287069942059
219,0.0
220,-2.0694955357501224
221,0.0
222,-15.01366584000795
223,0.0
224,-4.780310260388957
225,0.0
226,-31.325056284093193
227,0.0
228,-19.79288464465932
229,0.0
230,-27.05113997146168
231,0.0
232,-20.165856453376914
233,0.0
234,-14.221753397275249
235,0.0
236,-48.54712383622299
237,0.0
238,-14.591018482049652
239,0.0
240,-23.318878983526805
241,0.0
242,-16.402362121168892
243,0.0
244,-11.407298218539612
245,0.0
246,-6.15235902962646
247,0.0
248,-28.17084994398779
249,0.0
250,-38.7444606278141
251,0.0
252,-38.58741054102951
253,0.0
254,-8.20847265219798
255,0.0
256,-23.294923405031238
257,0.0
258,-32.41568404346398
259,0.0
260,-46.81486658862171
261,0.0
262,-11.0070551905502
263,0.0
264,-11.538854152867296
265,0.0
266,-28.378385202609145
267,0.0
268,-5.176427636642163
269,0.0
270,-16.299333752795015
271,0.0
272,-17.21561817004111
273,0.0
274,-11.454279486342267
275,0.0
276,-32.29471082148733
277,0.0
278,-43.227612769463896
279,0.0
280,-10.540284744647854
281,0.0
282,-18.437083250413547
283,0.0
284,-23.483797315383924
285,0.0
286,-5.427266178331222
287,0.0
288,-27.943627252939415
289,0.0
290,-52.85587932168829
291,0.0
292,-10.415289738233549
293,0.0
294,-18.214898528883047
295,0.0
296,-33.8095424595466
297,0.0
298,-9.66087111446496
299,0.0
300,-2.9694306982833076
301,0.0
302,-11.70978223161237
303,0.0
304,-1.7828773642638223
305,0.0
306,-34.164641670538025
307,0.0
308,-13.110023318075202
309,0.0
310,-6.339222580366497
311,0.0
312,-43.12526255145429
313,0.0
314,-46.60924385101486
315,0.0
316,-33.59929385074746
317,0.0
318,-12.387679865047778
319,0.0
320,-11.559689642781501
321,0.0
322,-11.638909905540832
323,0.0
324,-21.141196094324645
325,0.0
326,-18.118581623607618
327,0.0
328,-6.344246663980635
329,0.0
330,-24.07664253645342
331,0.0
332,-14.890334163499498
333,0.0
334,-15.676687646349446
335,0.0
336,-17.33422509051416
337,0.0
338,-2.8839299563011744
339,0.0
340,-1.4378895503665798
341,0.0
342,-45.016721271207125
343,0.0
344,-36.13007512610086
345,0.0
346,-24.809424470527276
347,0.0
348,-48.791173659148846
349,0.0
350,-25.522162968101302
351,0.0
352,-45.69974144592363
353,0.0
354,-24.2841208933622
355,0.0
356,-13.125543969506843
357,0.0
358,-46.69226101765656
359,0.0
360,-18.46433694529197
361,0.0
362,-19.861429625002636
363,0.0
364,-16.72298540165222
365,0.0
366,-47.059919985835194
367,0.0
368,-3.112370288524519
369,0.0
370,-16.041014226713102
371,0.0
372,-8.682729231630342
373,0.0
374,-2.2033999157484403
375,0.0
376,-23.80450062630314
377,0.0
378,-55.17429943514239
379,0.0
380,-40.66969159665179
381,0.0
382,-5.058455579003188
383,0.0
384,-8.674450439551885
385,0.0
386,-16.539166060314948
387,0.0
388,-1.5659174328160985
389,0.0
390,-4.760688933141557
391,0.0
392,-34.15984228812476
393,0.0
394,-9.29207761245088
395,0.0
396,-13.984813009715893
397,0.0
398,-22.301927309163368
399,0.0
400,-3.2280900902999368
401,0.0
402,-7.172200295070868
403,0.0
404,-21.777252871168013
405,0.0
406,-3.396709526880844
407,0.0
408,-13.635262596265566
409,0.0
410,-12.539339389120805
411,0.0
412,-2.0146060428039436
413,0.0
414,-16.74336377445607
415,0.0
416,-11.591119765727408
417,0.0
418,-7.525981055308837
419,0.0
420,-48.42137014092515
421,0.0
422,-16.279124443627143
423,0.0
424,-32.16376718615162
425,0.0
426,-19.063322732129347
427,0.0
428,-17.224400370112807
429,0.0
430,-6.885179272473291
431,0.0
432,-8.333299050813082
433,0.0
434,-30.614115573432326
435,0.0
436,-19.406414330436423
437,0.0
438,-18.06595315833571
439,0.0
440,-2.106106855302607
441,0.0
442,-4.827638340508301
443,0.0
444,-11.192215227008276
445,0.0
446,-18.430713567861613
447,0.0
448,-5.208508512946631
449,0.0
450,-8.117963545257837
451,0.0
452,-24.586782848597874
453,0.0
454,-8.243098651602073
455,0.0
456,-51.43119235064869
457,0.0
458,-28.841875295497882
459,0.0
460,-18.60938909422833
461,0.0
462,-19.201538386561246
463,0.0
464,-9.87903641084482
465,0.0
466,-5.372365363328942
467,0.0
468,-7.597136688444748
469,0.0
470,-24.89137703902805
471,0.0
472,-20.82475321233973
473,0.0
474,-3.077572434601275
475,0.0
476,-14.260145097684074
477,0.0
478,-11.623488850701872
479,0.0
480,-23.60304046732352
481,0.0
482,-28.220669191078464
483,0.0
