cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
751000.0,-0.0019357941103687383,0.10800769753565886,8760.91270794273,751000.0,-0.0013967412801722246,0.10886533969873505,8900.598302978455
751000.0,0.001971594026884778,0.10554168169289463,8365.423977497781,751000.0,0.0024910915974895834,0.10555955740479245,8368.25793978125
751000.0,0.004426884705970829,0.0497742653900507,1860.5855988345181,751000.0,0.004720607992735182,0.04822678840956369,1746.6931633459205
751000.0,0.0030252152184391387,0.19859171232397896,29618.439821031276,751000.0,0.0030462394678375613,0.19487735633804135,28520.86519399126
751000.0,-0.0012695913434729244,0.22367926943474398,37574.34409672045,751000.0,-0.0012226817498102523,0.22044726333593015,36496.343930138
751000.0,0.0008241550613041879,0.06713403507344895,3384.7409775975484,751000.0,0.0008541999770232578,0.06370952757186536,3048.236831476135
