time,throttle,torque_x,torque_y,torque_z
0.0,7.840000000000001,3.3668904661196036e-05,-1.3887449101573299e-05,0.00012925039564655105
0.02,7.8400000000116865,0.02758141371786672,0.0023640442302176145,0.03334742881719705
0.04,7.840006798960723,0.12134472184047447,0.016362112965653947,0.4585793850167074
0.06,7.840371720949726,0.04433360746120271,0.008507997046697795,0.135154050664207
0.08,7.842659095772908,0.03058744751127661,0.008576729760703805,0.09211835267551924
0.1,7.848253297722616,0.005449186537547245,0.0020518268206348887,-0.01765790596722715
0.12000000000000001,7.857788948662564,-0.011585209496210544,-0.004337519114946415,-0.09181594551033098
0.14,7.870638251834413,-0.009090246518859778,-0.004811377489921732,-0.0798624761400898
0.16,7.8859700115898566,-0.007217025744373476,-0.005104693042757307,-0.07013202657136114
0.18,7.90345518802854,-0.0075007242635068945,-0.006125154770576272,-0.06974202206595133
0.19999999999999998,7.922763273576811,-0.0060947011631342154,-0.006179953873478346,-0.06188076506552092
0.21999999999999997,7.9436025441491855,0.011354589958095082,0.0031932806845283305,0.016959947852274834
0.23999999999999996,7.967018479160359,0.008157673443704294,0.002225536186978994,0.007811328371347106
0.25999999999999995,7.994234900252342,-0.009223044674227477,-0.00831099452119467,-0.06428623128787474
0.27999999999999997,8.023839013178168,-0.0075673758587395485,-0.008137254701294587,-0.05729137033260228
0.3,8.054268125777304,-0.0062880993815895726,-0.007941666618915462,-0.051446002039632836
0.32,8.085435415084216,-0.005298570787294729,-0.007740423520786596,-0.04653129561134758
0.34,8.117281045858354,0.009945819706372342,0.0035421688978503176,0.017749428199669005
0.36000000000000004,8.151499507110007,0.0005660473516131896,-0.002929002799236907,-0.015737704546313007
0.38000000000000006,8.18893322104444,-0.004178025653469583,-0.0036215371769026173,-0.01663558164823142
0.4000000000000001,8.22795618863804,-0.00393572354806442,-0.0037127097035474185,-0.016262282696903503
0.4200000000000001,8.267898503324798,-0.00372920502700507,-0.003791028449996203,-0.01586085019027372
0.4400000000000001,8.308655625333506,0.006719691762122896,0.0008109535770550001,0.0016239869427382913
0.46000000000000013,8.351696450281432,0.0043144214337267365,-0.0002912125754766483,-0.00313495916357354
0.48000000000000015,8.398382301311372,0.003921502845641465,0.00029794298856268764,-0.0007334723372605157
0.5000000000000001,8.44852504097459,-0.010255912727451057,-0.012824110438485189,-0.05252374900399067
