time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.5961856440507693e-06,-6.58381451199501e-07,3.1289171579992203e-06,0.00015949251225718834,-6.578567363165613e-05,0.0003127654748937601,0.00015949230633827025,-6.57861728633333e-05,0.0003127653698872816
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.001312382133028299,0.00010991199183835514,0.0008167305349438739,0.13080838707965567,0.011201161097182721,0.08100750173532024,0.1308172923836217,0.011094838683640989,0.08102213266269516
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.009678682434997705,0.001070592564143732,0.013541904666834425,0.704232072015235,0.09476912803097219,1.1905009161588866,0.7055075362092126,0.08324238881830037,1.1913630641058304
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.025858878506431707,0.003077271436441426,0.040635422077010944,0.9076540103936956,0.15561854727955166,1.514671477075233,0.9123259040514865,0.11640317982123535,1.5181959498169273
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04550729348853208,0.005718089110329481,0.07323838415285942,1.042310132157097,0.22590094935627142,1.7339180274273622,1.052273436540516,0.14678839420759882,1.7424280184609784
0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.06673155636620876,0.008743339824139957,0.10767283931857922,1.0550820536661758,0.26890647390435246,1.6869928864217596,1.069956334314236,0.15581583456424836,1.7012343637691825
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.08747552563182094,0.011785529983496862,0.1394800117364765,0.9869505808490552,0.2778796085460782,1.4607305931008592,1.0043871616898183,0.14920184373818937,1.4795248516476667
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.10702789639837121,0.014692919624766671,0.16714145499210634,0.9319414409792869,0.278816499129557,1.263941320259136,0.9508451429051151,0.1422022426135839,1.2866321049108935
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.1256021418717327,0.017459136192880007,0.19117835907816924,0.8870989361853691,0.2738342602184204,1.091174392224451,0.9066007193559006,0.13498334063254322,1.1170526279519144
0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.14327996120461067,0.020065277425082517,0.21182607782915264,0.8422144528497921,0.26018032384406964,0.9197692818751775,0.861228766619057,0.12618018374887752,0.947686360645757
0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.1601238285381989,0.022496988330818066,0.22927256484583325,0.8052804851374649,0.24299049057173802,0.7678019408818243,0.8232073637858959,0.11746335756956375,0.7969240437687587
0.23999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.17708030054369112,0.024904398043929753,0.24566163395136828,0.8513890699877855,0.26946224084854553,0.8069843679853735,0.872358734289304,0.12309307766698664,0.8420935164619542
0.25999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.19485779404382414,0.027408458860015014,0.26273414943147105,0.8816131458269014,0.29226301496510154,0.8239337704809871,0.9053255101049794,0.12719615761053327,0.8652559978204599
0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.2124189062895234,0.029848161049480702,0.2784607536806463,0.8297688808562881,0.2637298652469579,0.6663774891789489,0.8508778214479937,0.11731315306865053,0.7073157791238749
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2289798845565086,0.03209331158740214,0.29119086412061584,0.7871450327144996,0.2331727333639521,0.5261289241314352,0.8052943405626293,0.10766363581961247,0.5656139206999649
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.24469856095519302,0.034148835794741136,0.30122230525244925,0.7516942893421847,0.2012793835626592,0.4003646033275462,0.766629987845544,0.09828946978522772,0.4374556675414203
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.2596980432299144,0.036020351606197216,0.30880414745411994,0.7218105061403199,0.1685108752290831,0.2867974229628868,0.7333582981741464,0.08921394799828605,0.3206601002183468
0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.27481586187195683,0.037839056354097914,0.31569239146999667,0.7644504305440034,0.18887827624193373,0.32905422210419466,0.778380428195009,0.09249530370402874,0.36822594686955107
0.38000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.2903543779519834,0.03964366007254681,0.32266915272101576,0.7624201540285567,0.1786352745121304,0.29017521201629337,0.7754765382384674,0.08808326479064081,0.3294298447335694
0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3056090075582776,0.04134218519601684,0.3288380097296585,0.7381295488490507,0.1645099347472643,0.24921756267332243,0.7500084102832286,0.08190409530865352,0.2874121408292001
0.4200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.32036737032774687,0.04291828571593385,0.334171246695418,0.7152990836009022,0.14933477426185934,0.209262348655896,0.7258481308604603,0.07583668282790118,0.24586924432422808
0.4400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3346538585295904,0.044374203419349945,0.33867918558289145,0.6937304054037841,0.1332310644735398,0.17037522297483343,0.7028189814204828,0.06988152341267022,0.20488388917631484
