k11,k12,k13,k21,k22,k23,gamma,lambda
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.822112321853638,1.6857793927192688,0.48906169831752777,0.02899351716041565,0.0,0.012369638681411744,0.4910445809364319,1.3433599472045898
18.366904258728027,5.752661228179932,8.804963827133179,0.13611737489700318,0.019382503628730775,0.03686746060848236,1.7452377080917358,2.998837471008301
14.179795980453491,4.315526187419891,6.200990676879883,0.10321705341339112,0.011738459765911103,0.025960248708724976,1.3497282266616821,2.486677646636963
14.599062204360962,4.558151960372925,6.330510377883911,0.10861949920654297,0.012836772203445436,0.025728812813758852,1.427247405052185,2.5556678771972656
9.684392213821411,3.0700328946113586,3.4561917185783386,0.07018395066261292,0.006432570517063141,0.016723340749740603,0.9680356383323669,1.946988821029663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31323570013046265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31323570013046265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31323570013046265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
9.684392213821411,3.0700328946113586,3.4561917185783386,0.07018395066261292,0.006432570517063141,0.016723340749740603,0.9680356383323669,1.946988821029663
9.684392213821411,3.0700328946113586,3.4561917185783386,0.07018395066261292,0.006432570517063141,0.016723340749740603,0.9680356383323669,1.946988821029663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
9.684392213821411,3.0700328946113586,3.4561917185783386,0.07018395066261292,0.006432570517063141,0.016723340749740603,0.9680356383323669,1.946988821029663
4.779909253120422,1.678614616394043,0.47539882361888885,0.031764608621597294,0.0,0.008565817028284073,0.5167303681373596,1.3535387516021729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282113790512085
9.684392213821411,3.0700328946113586,3.4561917185783386,0.07018395066261292,0.006432570517063141,0.016723340749740603,0.9680356383323669,1.946988821029663
9.684392213821411,3.0700328946113586,3.4561917185783386,0.07018395066261292,0.006432570517063141,0.016723340749740603,0.9680356383323669,1.946988821029663
10.79788088798523,3.3039039373397827,4.055407345294952,0.07834687232971192,0.0071627177298069005,0.017791460454463958,1.0643129348754883,2.0853586196899414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31323570013046265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31323570013046265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31323570013046265
10.79788088798523,3.3039039373397827,4.055407345294952,0.07834687232971192,0.0071627177298069005,0.017791460454463958,1.0643129348754883,2.0853586196899414
10.79788088798523,3.3039039373397827,4.055407345294952,0.07834687232971192,0.0071627177298069005,0.017791460454463958,1.0643129348754883,2.0853586196899414
