cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
2951000.0,-0.017519850467745783,0.06500835658288578,12471.181041968113,2951000.0,-0.017470699770090657,0.06131679007926013,11095.018548336582
2951000.0,-0.018462095792893252,0.08084567336503116,19287.80358334551,2951000.0,-0.01841094598488932,0.0745532851446949,16402.225553631117
2951000.0,-0.02471048483686273,0.10646300911418953,33447.73268577126,2951000.0,-0.024673078685981138,0.10017155513549612,29611.3386923363
2951000.0,0.032187045338613905,0.15053642993312694,66873.25059092016,2951000.0,0.03239273961943756,0.14130928853133692,58926.49763946148
2951000.0,0.03190869461654241,0.15710039976614196,72832.26057531744,2951000.0,0.032144057557275695,0.14316276484414234,60482.448428804455
2951000.0,0.0492381284863403,0.22619162739944568,150980.98695385412,2951000.0,0.0495807384560046,0.21035197284614718,130575.70776926567
