time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi,ref_dot_phi,ref_dot_theta,ref_dot_psi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2217304763960306,1.2217304763960306,1.5352717957250113,9.40082845227922e-17,9.40082845227922e-17
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.030702203477866417,-1.221344640818666,1.221344640818666,1.5347869404388745,0.03858152675803374,-0.038581526758033544
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0613850147859636,-1.2201873777885917,1.2201873777885917,1.5333326808254533,0.0771386845968337,-0.07713868459683351
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.09202905400303239,-1.2182594182579416,1.2182594182579418,1.53090993542629,0.11564711998909802,-0.11564711998909785
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.12261496569709736,-1.2155619799672788,1.215561979967279,1.5275202344993066,0.15408251018166624,-0.15408251018166608
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15312343115077243,-1.2120967666764424,1.2120967666764424,1.5231657190522614,0.19242057855829164,-0.19242057855829148
0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1835351805633769,-1.2078659670884184,1.2078659670884184,1.5178491394904425,0.23063710997327241,-0.23063710997327225
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.21383100522215462,-1.202872253466907,1.202872253466907,1.5115738538794539,0.26870796604625663,-0.26870796604625646
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.2439917696349085,-1.1971187799484635,1.1971187799484635,1.504343825824188,0.3066091004085607,-0.3066091004085605
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.27399842361638777,-1.190609180550279,1.190609180550279,1.496163621965328,0.3443165738913712,-0.34431657389137105
0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.30383201432079315,-1.183347566874856,1.183347566874856,1.4870384090949618,0.38180656964623705,-0.3818065696462369
0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3334736982128004,-1.175338525513033,1.175338525513033,1.4769739508931217,0.4190554081883014,-0.41905540818830117
0.23999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.3629047529695413,-1.166587115146995,1.1665871151469953,1.4659766042873241,0.4560395623527718,-0.45603956235277165
0.25999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.3921065893060238,-1.157098863355102,1.1570988633551023,1.4540533154373956,0.4927356721551818,-0.49273567215518166
0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4210607627165233,-1.1468797631205512,1.1468797631205512,1.4412116153481302,0.5291205595460579,-0.5291205595460576
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.44974898512452727,-1.1359362690460806,1.1359362690460806,1.427459615112546,0.5651712430506722,-0.5651712430506721
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.4781531364338767,-1.1242752932771038,1.124275293277104,1.412806000788744,0.6008649522846342,-0.6008649522846341
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.506255275973807,-1.1119042011358515,1.1119042011358515,1.3972600279136074,0.6361791423361544,-0.6361791423361542
0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5340376538306605,-1.098830806469274,1.098830806469274,1.3808315156568076,0.6710915080058929,-0.671091508005893
0.38000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.5614827220591118,-1.0850633667136504,1.0850633667136504,1.363530840618805,0.7055799978954022,-0.7055799978954019
0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5885731457658266,-1.0706105776790134,1.0706105776790136,1.345368930276765,0.7396228283352624,-0.7396228283352618
0.4200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6152918140585524,-1.0554815680566894,1.0554815680566896,1.3263572560825323,0.773198497144114,-0.7731984971441137
0.4400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6416218508537229,-1.039685893653422,1.0396858936534221,1.3065078262170118,0.8062857972098971,-0.8062857972098968
