time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.017062894455806322,0.0027242560364871813,0.005710896024867906,1.7036498244286593,0.2801707849359319,0.5685170033333887,1.7052114114577406,0.27042992620823786,0.5732166652984272
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.056964544201058856,0.010343546853473443,0.02151782271145354,2.2745459128835614,0.5448708041105808,0.9818279822664209,2.28500626958167,0.48808786104540874,1.0113110495272122
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.098546027759206,0.0216404412377603,0.04517922350013008,1.84459251339888,0.7692080175255268,1.286683946838849,1.8739441536539485,0.6388835638467905,1.3564386694246204
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.13540073308456824,0.035960555465752164,0.07514344850975861,1.753020787262229,1.0051316676454072,1.5193127823621742,1.8120606421879522,0.790843953235163,1.6421487588077264
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17146887969307875,0.05306955903563747,0.10984888459935528,1.6980832857299921,1.2167588065600166,1.6443319472691964,1.795176773415354,0.9183431273731641,1.8304104981967424
0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2068096951117719,0.07248674502447545,0.1476915473280352,1.597705041423141,1.4007888827759076,1.6988377493484363,1.7393221231036227,1.0221024425318708,1.955408189487279
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.24056557360311376,0.09376730925862861,0.1874495346022796,1.4474191755542691,1.5528370427345863,1.6912172478829528,1.6366792348678323,1.1051847766022065,2.0213620755430215
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.27218869376769206,0.11653019179974713,0.22822094150761402,1.2869604726187907,1.6766207014428767,1.652517512136949,1.5260475824011628,1.1706324355789217,2.056368996863342
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.3016653712402933,0.14045625604734735,0.2694986251518027,1.1319954017157514,1.7760136817367216,1.5957347365341579,1.4220299767560483,1.2217042543807646,2.071751123239592
0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.3290975521230188,0.16528255533942524,0.31095540305517655,0.9803333954042487,1.854337602722889,1.5285454992611023,1.3215843916212393,1.260814135079292,2.074082748442499
0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.35454636531808137,0.19079031988627074,0.35237308863260147,0.8315635294564037,1.9145481293030806,1.4560652296434802,1.2236691828562074,1.2899761734335464,2.0676868253670517
0.23999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.3782441827686647,0.21680436499025615,0.39362596522750337,0.7038574961846542,1.960841597942844,1.3830847477663268,1.1464692360643636,1.311480030707617,2.057607463308145
0.25999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.40028258719184334,0.24317763873521958,0.4346240000939764,0.5659861474556676,1.9935234682592895,1.3085530269257553,1.057681858294088,1.3260221369166059,2.042027621566642
0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.42049518338752423,0.26978104335172043,0.4752738626414448,0.4247510475911397,2.0141369999019147,1.234890089693214,0.9638345522016678,1.334581674634404,2.0226725307546936
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4388531824177973,0.296505505279229,0.5155141315675973,0.2875133141415569,2.0245041415811795,1.1637611965317147,0.872169949560534,1.3381772094465147,2.001015312107744
